t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[239.84, 239.89, 239.94, 239.99, 240.04, 240.09, 240.14, 240.19, 240.24]","[array([48.59390635, 48.5945291 , 48.59515185, 48.59577459, 48.59639734,
       48.59742423, 48.59845112, 48.599478  , 48.60050489]), array([52.1040819, 52.1040819, 52.1040819, 52.1040819, 52.1040819,
       52.1040819, 52.1040819, 52.1040819, 52.1040819]), array([83.16761012, 84.67008976, 86.1725694 , 87.67504904, 89.17752867,
       90.68000831, 92.18248795, 93.68496759, 95.18744722])]","[[0.012454941868782043, -1.3607670545923156e-08, 30.049592753734725], [0.020537765696644783, -3.237257795163373e-09, 30.049592753734725]]",30.049592753734725,10,15.0,11.289111754616144,train,42.32088782995077,8,"[1, 2, 1]",post
"[350.64, 350.69, 350.74, 350.78999999999996, 350.84, 350.89, 350.93999999999994, 350.98999999999995, 351.03999999999996, 351.09, 351.14, 351.19, 351.24, 351.28999999999996, 351.34, 351.39, 351.43999999999994, 351.48999999999995, 351.53999999999996, 351.59, 351.64]","[array([34.07341644, 34.07750262, 34.0815888 , 34.08567498, 34.08976116,
       34.09822387, 34.10668657, 34.11514927, 34.12361198, 34.12400913,
       34.12440628, 34.12480343, 34.12520058, 34.12544292, 34.12568526,
       34.1259276 , 34.12616994, 34.12645675, 34.12674355, 34.12703035,
       34.12731716]), array([36.10997558, 36.1099756 , 36.10997561, 36.10997562, 36.10997564,
       36.10997564, 36.10997564, 36.10997564, 36.10997564, 36.10997565,
       36.10997565, 36.10997566, 36.10997566, 36.10997566, 36.10997567,
       36.10997567, 36.10997567, 36.10997567, 36.10997567, 36.10997567,
       36.10997567]), array([60.45659703, 61.84356483, 63.23053264, 64.61750044, 66.00446824,
       67.39143604, 68.77840384, 70.16537165, 71.55233945, 72.93930725,
       74.32627505, 75.71324285, 77.10021066, 78.48717846, 79.87414626,
       81.26111406, 82.64808186, 84.03504967, 85.42201747, 86.80898527,
       88.19595307])]","[[0.0817236378788948, 2.687583844362962e-07, 27.73935603842885], [0.16925407946109772, 4.7093333677139526e-08, 27.73935603842885], [0.007942982017993927, 8.88235263118986e-08, 27.73935603842885], [0.004846842493861914, 3.55555940245722e-08, 27.73935603842885], [0.00573605764657259, 2.604817872509102e-08, 27.73935603842885]]",27.73935603842885,14,15.0,61.88511502178475,train,42.32088782995077,8,"[1, 2, 1]",post
"[593.04, 593.0899999999999, 593.14, 593.19, 593.24, 593.29, 593.3399999999999, 593.39, 593.4399999999999, 593.49, 593.54, 593.5899999999999, 593.64, 593.69, 593.74, 593.79, 593.84, 593.89, 593.94, 593.99, 594.04, 594.0899999999999, 594.14, 594.19, 594.24, 594.29, 594.3399999999999, 594.39, 594.4399999999999]","[array([32.21455126, 32.21466712, 32.21478297, 32.21489883, 32.21501468,
       32.21512635, 32.21523802, 32.21534969, 32.21546136, 32.21550834,
       32.21555532, 32.2156023 , 32.21564927, 32.21566963, 32.21568999,
       32.21571034, 32.2157307 , 32.21574017, 32.21574965, 32.21575912,
       32.21576859, 32.21577246, 32.21577634, 32.21578021, 32.21578408,
       32.21578642, 32.21578875, 32.21579109, 32.21579342]), array([39.65356444, 39.65361153, 39.65365862, 39.65370572, 39.65375281,
       39.65381991, 39.65388702, 39.65395412, 39.65402123, 39.65407275,
       39.65412428, 39.6541758 , 39.65422733, 39.65429077, 39.65435421,
       39.65441765, 39.6544811 , 39.654579  , 39.6546769 , 39.65477481,
       39.65487271, 39.655015  , 39.6551573 , 39.65529959, 39.65544188,
       39.65555002, 39.65565815, 39.65576628, 39.65587441]), array([48.64190589, 49.95859337, 51.27528084, 52.59196831, 53.90865579,
       55.22534326, 56.54203073, 57.85871821, 59.17540568, 60.49209315,
       61.80878063, 63.1254681 , 64.44215558, 65.75884305, 67.07553052,
       68.392218  , 69.70890547, 71.02559294, 72.34228042, 73.65896789,
       74.97565536, 76.29234284, 77.60903031, 78.92571779, 80.24240526,
       81.55909273, 82.87578021, 84.19246768, 85.50915515])]","[[0.0023170863278210163, 0.0009418398258276284, 26.333749473177015], [0.0022334030363708735, 0.0013420875184237957, 26.333749473177015], [0.0009395699016749859, 0.0010305085452273488, 26.333749473177015], [0.0004071307776030153, 0.0012688490096479654, 26.333749473177015], [0.00018945032206829637, 0.001958058215677738, 26.333749473177015], [7.744582399027422e-05, 0.0028458801098167896, 26.333749473177015], [4.671638453146443e-05, 0.002162640681490302, 26.333749473177015]]",26.333749473177015,19,15.0,174.08953168670982,train,42.32088782995077,8,"[1, 2, 1]",post
"[222.64000000000001, 222.69, 222.74, 222.79000000000002, 222.84, 222.89, 222.94, 222.99, 223.04, 223.09, 223.14, 223.19, 223.24, 223.29000000000002, 223.34, 223.39, 223.44]","[array([44.44424043, 44.4584095 , 44.47257857, 44.48674763, 44.5009167 ,
       44.50898035, 44.51704399, 44.52510764, 44.53317129, 44.53566483,
       44.53815838, 44.54065193, 44.54314548, 44.54387125, 44.54459701,
       44.54532278, 44.54604854]), array([44.85797744, 44.85797745, 44.85797745, 44.85797745, 44.85797745,
       44.85797745, 44.85797745, 44.85797745, 44.85797746, 44.85797746,
       44.85797746, 44.85797746, 44.85797746, 44.85797746, 44.85797746,
       44.85797746, 44.85797746]), array([75.50795893, 76.67596401, 77.8439691 , 79.01197419, 80.17997928,
       81.34798437, 82.51598945, 83.68399454, 84.85199963, 86.02000472,
       87.18800981, 88.35601489, 89.52401998, 90.69202507, 91.86003016,
       93.02803524, 94.19604033])]","[[0.2833813428878784, 3.6927470858927336e-08, 23.360101757972426], [0.16127292811870575, 2.6397422914214985e-08, 23.360101757972426], [0.04987097159028053, 1.8992672323747684e-08, 23.360101757972426], [0.014515317976474762, 1.4417287808043966e-08, 23.360101757972426]]",23.360101757972426,6,15.0,16.34935730426719,train,42.32088782995077,8,"[1, 2, 1]",post
"[36.44, 36.489999999999995, 36.54, 36.59, 36.64, 36.69, 36.74, 36.790000000000006, 36.84, 36.89, 36.94, 36.99, 37.04]","[array([30.03133363, 30.03185711, 30.03238059, 30.03290406, 30.03342754,
       33.31901639, 33.32063383, 33.32225128, 33.32386872, 37.03604435,
       37.0446004 , 37.05315646, 37.06171251]), array([35.18261507, 35.18261507, 35.18261507, 35.18261507, 35.18261507,
       36.82265654, 36.82265654, 36.82265654, 36.82265654, 38.18269383,
       38.18269383, 38.18269383, 38.18269383]), array([69.58134328, 70.95662857, 72.33191387, 73.70719917, 75.08248446,
       74.20494401, 75.5802293 , 76.9555146 , 78.33079989, 78.08736915,
       79.46265445, 80.83793975, 82.21322504])]","[[0.010469571687281132, 6.680924702351376e-09, 27.505705921127436], [0.0323488712310791, 3.2032418939564877e-09, 27.505705921127436], [0.17112112045288086, 1.0113417880930342e-09, 27.505705921127436]]",27.505705921127436,0,,4.4783421970068105,test,6.348114710290873,8,"[1, 2, 1]",post
"[477.84, 477.89, 477.93999999999994, 477.98999999999995, 478.03999999999996, 478.09, 478.14, 478.19, 478.24, 478.29, 478.34000000000003, 478.39, 478.44, 478.49, 478.53999999999996, 478.59, 478.64, 478.69, 478.74, 478.78999999999996, 478.84]","[array([19.1252018 , 19.125203  , 19.1252042 , 19.1252054 , 19.12520661,
       22.70523404, 22.70523551, 22.70523698, 22.70523845, 26.30927729,
       26.30927886, 26.30928043, 26.309282  , 30.49934436, 30.49934574,
       30.49934711, 30.49934848, 34.45942659, 34.45942835, 34.4594301 ,
       34.45943186]), array([35.66345425, 35.66345425, 35.66345426, 35.66345426, 35.66345427,
       38.81153869, 38.81153869, 38.8115387 , 38.8115387 , 42.2756514 ,
       42.27565141, 42.27565141, 42.27565141, 46.75382634, 46.75382634,
       46.75382635, 46.75382635, 50.18797961, 50.18797961, 50.18797962,
       50.18797962]), array([64.20887785, 65.58416315, 66.95944844, 68.33473374, 69.71001903,
       69.62850596, 71.00379126, 72.37907655, 73.75436185, 73.18484236,
       74.56012766, 75.93541295, 77.31069825, 78.58943538, 79.96472068,
       81.34000597, 82.71529127, 83.18598446, 84.56126976, 85.93655505,
       87.31184035])]","[[2.4051918444456533e-05, 9.701469849687783e-08, 27.505705921127436], [2.9423694286379032e-05, 6.440061639523265e-08, 27.505705921127436], [3.1413677788805217e-05, 6.174198574626644e-08, 27.505705921127436], [2.7455767849460244e-05, 4.042573209517286e-08, 27.505705921127436], [3.511531031108461e-05, 2.3762872558563686e-08, 27.505705921127436]]",27.505705921127436,17,,8.379265024861636,test,6.348114710290873,8,"[1, 2, 1]",post
"[368.84, 368.89, 368.93999999999994, 368.98999999999995, 369.03999999999996, 369.09, 369.14, 369.19, 369.24, 369.28999999999996, 369.34, 369.39, 369.43999999999994]","[array([40.1943434 , 40.19496524, 40.19558708, 40.19620891, 40.19683075,
       43.68649894, 43.68853572, 43.6905725 , 43.69260928, 48.32473583,
       48.34140689, 48.35807795, 48.374749  ]), array([45.08792954, 45.08792954, 45.08792955, 45.08792955, 45.08792956,
       46.86300188, 46.86300188, 46.86300188, 46.86300188, 48.47466186,
       48.47466187, 48.47466187, 48.47466187]), array([73.75575961, 75.1310449 , 76.5063302 , 77.8816155 , 79.25690079,
       78.61142226, 79.98670755, 81.36199285, 82.73727814, 81.4277765 ,
       82.8030618 , 84.1783471 , 85.55363239])]","[[0.012436731718480587, 9.173469095458131e-08, 27.505705921127436], [0.040735602378845215, 4.2069480343798205e-08, 27.505705921127436], [0.33342114090919495, 2.4255507824477718e-08, 27.505705921127436]]",27.505705921127436,15,,5.253549670839447,test,6.348114710290873,8,"[1, 2, 1]",post
"[50.24, 50.290000000000006, 50.34, 50.39, 50.440000000000005, 50.49, 50.540000000000006, 50.59, 50.64, 50.69, 50.74, 50.790000000000006, 50.84, 50.89, 50.94, 50.99, 51.04]","[array([37.29949592, 37.29983067, 37.30016541, 37.30050016, 37.30083491,
       40.26593244, 40.26628176, 40.26663107, 40.26698039, 43.33595792,
       43.33622723, 43.33649655, 43.33676586, 47.2441239 , 47.24440154,
       47.24467919, 47.24495683]), array([43.13368486, 43.13368486, 43.13368487, 43.13368488, 43.13368489,
       46.03379577, 46.03379577, 46.03379577, 46.03379578, 49.5099576 ,
       49.5099576 , 49.5099576 , 49.5099576 , 53.37015338, 53.37015338,
       53.37015338, 53.37015338]), array([70.19815867, 71.57344397, 72.94872926, 74.32401456, 75.69929986,
       76.52793362, 77.90321892, 79.27850421, 80.65378951, 84.19889095,
       85.57417625, 86.94946155, 88.32474684, 91.29587569, 92.67116098,
       94.04644628, 95.42173158])]","[[0.006694929674267769, 1.90946181533036e-07, 27.505705921127436], [0.006986282300204039, 7.464225149078629e-08, 27.505705921127436], [0.005386270582675934, 1.0970611086236204e-08, 27.505705921127436], [0.005552870687097311, 2.4987238944618184e-09, 27.505705921127436]]",27.505705921127436,1,,8.259131614375768,test,6.348114710290873,8,"[1, 2, 1]",post
"[227.04, 227.09, 227.14, 227.19, 227.24, 227.29000000000002, 227.34, 227.39, 227.44, 227.49, 227.54000000000002, 227.59, 227.64000000000001, 227.69, 227.74, 227.79000000000002, 227.84]","[array([50.78102094, 50.78214938, 50.78327782, 50.78440626, 50.7855347 ,
       51.05052828, 51.05080638, 51.05108448, 51.05136258, 51.31955713,
       51.31963482, 51.31971252, 51.31979021, 51.58872831, 51.58874793,
       51.58876755, 51.58878717]), array([54.80184732, 54.80184918, 54.80185104, 54.8018529 , 54.80185477,
       57.17398722, 57.17398805, 57.17398888, 57.1739897 , 59.55413546,
       59.55413557, 59.55413568, 59.55413579, 62.36033432, 62.36033438,
       62.36033444, 62.36033449]), array([70.40541809, 71.78070339, 73.15598868, 74.53127398, 75.90655927,
       75.8911211 , 77.26640639, 78.64169169, 80.01697698, 82.6619164 ,
       84.03720169, 85.41248699, 86.78777228, 86.93249095, 88.30777625,
       89.68306154, 91.05834684])]","[[0.022568807005882263, 3.723576446645893e-05, 27.505705921127436], [0.005561955273151398, 1.655447886150796e-05, 27.505705921127436], [0.0015538816805928946, 2.1917894628131762e-06, 27.505705921127436], [0.0003924104094039649, 1.120486672334664e-06, 27.505705921127436]]",27.505705921127436,8,,2.4613006718490436,test,6.348114710290873,8,"[1, 2, 1]",post
"[215.24, 215.29000000000002, 215.34, 215.39, 215.44, 215.49, 215.54000000000002, 215.59, 215.64000000000001, 215.69, 215.74, 215.79000000000002, 215.84, 215.89, 215.94, 215.99, 216.04, 216.09, 216.14, 216.19, 216.24]","[array([34.8964952 , 34.89849983, 34.90050445, 34.90250908, 34.90451371,
       35.16629699, 35.16686953, 35.16744208, 35.16801462, 38.82525048,
       38.82696297, 38.82867546, 38.83038795, 44.63885096, 44.64996207,
       44.66107319, 44.6721843 , 47.22081858, 47.22379212, 47.22676566,
       47.2297392 ]), array([38.09751878, 38.09751882, 38.09751886, 38.0975189 , 38.09751895,
       40.18258191, 40.18258194, 40.18258198, 40.18258201, 42.24764966,
       42.24764969, 42.24764971, 42.24764974, 45.40376609, 45.40376611,
       45.40376614, 45.40376616, 49.86396315, 49.86396318, 49.86396321,
       49.86396324]), array([61.94269876, 63.31798406, 64.69326935, 66.06855465, 67.44383994,
       65.93219326, 67.30747856, 68.68276386, 70.05804915, 68.52240571,
       69.89769101, 71.27297631, 72.6482616 , 71.68069366, 73.05597895,
       74.43126425, 75.80654955, 75.8691203 , 77.2444056 , 78.6196909 ,
       79.99497619])]","[[0.04009250923991203, 8.327261866725166e-07, 27.505705921127436], [0.011450816877186298, 6.536194518957927e-07, 27.505705921127436], [0.03424984589219093, 5.140046255291963e-07, 27.505705921127436], [0.2222222238779068, 5.134945695317583e-07, 27.505705921127436], [0.059470802545547485, 5.814867449771555e-07, 27.505705921127436]]",27.505705921127436,5,,9.733904141752372,test,6.348114710290873,8,"[1, 2, 1]",post
