t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[290.84000000000003, 290.89000000000004, 290.94000000000005, 290.99, 291.04, 291.09000000000003, 291.14, 291.19, 291.24, 291.29, 291.34000000000003, 291.39000000000004, 291.44000000000005]","[array([20.18738595, 20.97763363, 21.76788131, 22.55812899, 23.34837667,
       24.13901859, 24.92966052, 25.72030245, 26.51094438, 27.29983898,
       28.08873359, 28.87762819, 29.6665228 ]), array([42.29365145, 43.08389913, 43.87414681, 44.66439449, 45.45464217,
       46.24528409, 47.03592602, 47.82656795, 48.61720988, 49.40610448,
       50.19499909, 50.98389369, 51.7727883 ]), array([75.46593632, 76.73485122, 78.00376613, 79.27268103, 80.54159594,
       81.81051084, 83.07942574, 84.34834065, 85.61725555, 86.88617046,
       88.15508536, 89.42400027, 90.69291517])]","[[15.804953575134277, 15.804953575134277, 25.37829808705133], [15.812838554382324, 15.812838554382324, 25.37829808705133], [15.777892112731934, 15.777892112731934, 25.37829808705133]]",25.37824427977473,71,500.0,3.3359625439662044,train,1.8679799637117585,8,"[1, 2, 2, 1]",pre
"[178.44, 178.49, 178.54000000000002, 178.59, 178.64000000000001, 178.69, 178.74, 178.79000000000002, 178.84, 178.89, 178.94, 178.99, 179.04, 179.09, 179.14, 179.19, 179.24]","[array([57.28809397, 58.31595824, 59.3438225 , 60.37168677, 61.39955103,
       62.42789157, 63.4562321 , 64.48457263, 65.51291316, 66.54465478,
       67.57639639, 68.60813801, 69.63987963, 70.67078736, 71.70169509,
       72.73260281, 73.76351054]), array([68.57725557, 69.19270472, 69.80815386, 70.42360301, 71.03905216,
       71.65450131, 72.26995046, 72.8853996 , 73.50084875, 74.1162979 ,
       74.73174705, 75.3471962 , 75.96264534, 76.57809449, 77.19354364,
       77.80899279, 78.42444194])]","[[20.55728530883789, 12.30898296051809], [20.566810607910156, 12.30898296051809], [20.63483238220215, 12.30898296051809], [20.618154525756836, 12.30898296051809]]",12.30898288993194,14,500.0,4.429757111297634,train,1.8679799637117585,8,"[1, 2, 2, 1]",pre
"[536.64, 536.69, 536.74, 536.79, 536.84, 536.89, 536.94, 536.99, 537.04, 537.0899999999999, 537.14, 537.19, 537.24]","[array([36.02767143, 36.67127728, 37.31488313, 37.95848899, 38.60209484,
       39.22861295, 39.85513105, 40.48164916, 41.10816726, 41.72186427,
       42.33556127, 42.94925828, 43.56295528]), array([72.50319036, 73.28735813, 74.0715259 , 74.85569367, 75.63986143,
       76.4240292 , 77.20819697, 77.99236474, 78.77653251, 79.56070028,
       80.34486805, 81.12903582, 81.91320359])]","[[12.872117042541504, 15.683355376762911], [12.530362129211426, 15.683355376762911], [12.273940086364746, 15.683355376762911]]",15.683354901824034,51,400.0,0.10652591256382996,train,1.8679799637117585,8,"[1, 2, 2, 1]",pre
"[389.24, 389.28999999999996, 389.34, 389.39, 389.43999999999994, 389.48999999999995, 389.53999999999996, 389.59, 389.64, 389.69, 389.74, 389.78999999999996, 389.84, 389.89, 389.93999999999994, 389.98999999999995, 390.03999999999996, 390.09, 390.14, 390.19, 390.24, 390.28999999999996, 390.34, 390.39, 390.43999999999994, 390.48999999999995, 390.53999999999996, 390.59, 390.64, 390.69, 390.74, 390.78999999999996, 390.84, 390.89, 390.93999999999994, 390.98999999999995, 391.03999999999996]","[array([38.06169069, 38.70692742, 39.35216415, 39.99740088, 40.64263761,
       40.3839791 , 41.02921583, 41.67445257, 42.3196893 , 42.22903691,
       42.87427364, 43.51951037, 44.16474711, 43.45807945, 44.10331618,
       44.74855291, 45.39378964, 44.53311817, 45.1783549 , 45.82359163,
       46.46882836, 45.80816842, 46.45340515, 47.09864188, 47.74387861,
       47.13322155, 47.77845828, 48.42369501, 49.06893174, 48.73829318,
       49.38352991, 50.02876664, 50.67400337, 50.41336944, 51.05860617,
       51.7038429 , 52.34907963]), array([46.78382527, 47.88770438, 48.99158349, 50.0954626 , 51.19934171,
       51.94989146, 53.05377057, 54.15764968, 55.26152879, 55.01405457,
       56.11793368, 57.22181279, 58.3256919 , 58.33225664, 59.43613575,
       60.54001486, 61.64389397, 62.78455795, 63.88843705, 64.99231616,
       66.09619527, 65.44876794, 66.55264705, 67.65652616, 68.76040527,
       70.59721226, 71.70109137, 72.80497048, 73.90884959, 74.64161168,
       75.74549079, 76.8493699 , 77.95324901, 78.79607694, 79.89995605,
       81.00383516, 82.10771427])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,30,,1.0164541415784738,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[15.24, 15.29, 15.34, 15.39, 15.44, 15.49, 15.54, 15.59, 15.64, 15.690000000000001, 15.74, 15.79, 15.84, 15.89, 15.94, 15.989999999999998, 16.04]","[array([16.96118744, 17.60642417, 18.2516609 , 18.89689763, 19.54213436,
       21.75045455, 22.39569128, 23.04092801, 23.68616474, 26.21250339,
       26.85774012, 27.50297685, 28.14821358, 31.39058645, 32.03582318,
       32.68105991, 33.32629664]), array([77.32015181, 78.42403092, 79.52791003, 80.63178914, 81.73566825,
       83.97822162, 85.08210073, 86.18597984, 87.28985895, 87.06618792,
       88.17006703, 89.27394614, 90.37782525, 90.15415422, 91.25803333,
       92.36191244, 93.46579155])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,0,,3.0608191957205193,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[281.44000000000005, 281.49000000000007, 281.5400000000001, 281.59000000000003, 281.64000000000004, 281.69000000000005, 281.74, 281.79, 281.84000000000003, 281.89000000000004, 281.94000000000005, 281.99, 282.04, 282.09000000000003, 282.14, 282.19, 282.24]","[array([60.12428018, 60.76951691, 61.41475364, 62.05999037, 62.7052271 ,
       67.05802049, 67.68326954, 68.30851859, 68.93376764, 72.3915342 ,
       72.99981157, 73.60808894, 74.21636631, 78.46943927, 79.11466894,
       79.75989862, 80.40512829]), array([63.38682158, 64.49070069, 65.5945798 , 66.69845891, 67.80233802,
       68.20499321, 69.30887232, 70.41275143, 71.51663054, 73.46550749,
       74.5693866 , 75.67326571, 76.77714482, 80.72600944, 81.82988855,
       82.93376766, 84.03764677])]","[[12.90473461151123, 22.077582194682762], [12.50498104095459, 22.077582194682762], [12.165547370910645, 22.077582194682762], [12.904593467712402, 22.077582194682762]]",22.077582194682762,22,,4.950139327424785,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[397.24, 397.28999999999996, 397.34, 397.39, 397.43999999999994, 397.48999999999995, 397.53999999999996, 397.59, 397.64]","[array([50.45370944, 51.09894617, 51.7441829 , 52.38941963, 53.03465636,
       54.4191208 , 55.06435753, 55.70959426, 56.35483099]), array([77.96391525, 79.06779436, 80.17167347, 81.27555258, 82.37943169,
       86.19870254, 87.30258165, 88.40646076, 89.51033987])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,31,,3.6152054324333847,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[210.84, 210.89, 210.94, 210.99, 211.04, 211.09, 211.14, 211.19, 211.24, 211.29000000000002, 211.34, 211.39, 211.44, 211.49, 211.54000000000002, 211.59, 211.64000000000001, 211.69, 211.74, 211.79000000000002, 211.84, 211.89, 211.94, 211.99, 212.04]","[array([34.08114261, 34.72637934, 35.37161607, 36.0168528 , 36.66208953,
       38.40647039, 39.05170712, 39.69694385, 40.34218058, 42.6465997 ,
       43.29183643, 43.93707316, 44.58230989, 46.28673369, 46.93197042,
       47.57720715, 48.22244388, 51.31695735, 51.96219408, 52.60743081,
       53.25266754, 56.12721713, 56.77245386, 57.41769059, 58.06292732]), array([62.2679262 , 63.37180531, 64.47568442, 65.57956353, 66.68344264,
       68.45220012, 69.55607923, 70.65995834, 71.76383745, 73.44466511,
       74.54854422, 75.65242333, 76.75630244, 77.07908814, 78.18296725,
       79.28684636, 80.39072547, 80.3794963 , 81.48337541, 82.58725452,
       83.69113363, 83.67990446, 84.78378357, 85.88766268, 86.99154179])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,18,,2.8078945184740833,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[335.03999999999996, 335.09, 335.14, 335.18999999999994, 335.23999999999995, 335.28999999999996, 335.34, 335.39, 335.44, 335.49, 335.53999999999996, 335.59, 335.64, 335.69, 335.74, 335.78999999999996, 335.84]","[array([48.06588368, 48.71112041, 49.35635714, 50.00159387, 50.6468306 ,
       53.68136483, 54.32660156, 54.97183829, 55.61707502, 57.48959329,
       58.13483002, 58.78006675, 59.42530349, 63.14998008, 63.79521681,
       64.44045354, 65.08569027]), array([63.87484662, 64.97872573, 66.08260484, 67.18648395, 68.29036306,
       68.19100258, 69.29488169, 70.3987608 , 71.50263991, 74.92964391,
       76.03352302, 77.13740213, 78.24128124, 79.43214641, 80.53602552,
       81.63990463, 82.74378374])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,28,,2.5401641571380327,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[138.84, 138.89, 138.94, 138.99, 139.04, 139.09, 139.14, 139.19, 139.24]","[array([52.319809  , 52.96504573, 53.61028246, 54.25551919, 54.90075592,
       58.96968896, 59.61492569, 60.26016242, 60.90539915]), array([74.965884  , 76.06976311, 77.17364222, 78.27752133, 79.38140044,
       83.96071403, 85.06459314, 86.16847225, 87.27235136])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,10,,7.871425015797367,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[251.64000000000001, 251.69, 251.74, 251.79000000000002, 251.84, 251.89, 251.94, 251.99, 252.04, 252.09, 252.14, 252.19, 252.24, 252.29000000000002, 252.34, 252.39, 252.44, 252.49, 252.54000000000002, 252.59, 252.64000000000001]","[array([22.20522727, 22.850464  , 23.49570073, 24.14093746, 24.78617419,
       25.71449656, 26.35973329, 27.00497002, 27.65020675, 29.7825557 ,
       30.42779243, 31.07302916, 31.71826589, 33.96863694, 34.61387367,
       35.2591104 , 35.90434713, 38.10073602, 38.74597275, 39.39120948,
       40.03644621]), array([65.14310879, 65.78834552, 66.43358225, 67.07881898, 67.72405571,
       69.23464688, 69.87988361, 70.52512034, 71.17035707, 72.76496617,
       73.4102029 , 74.05543964, 74.70067637, 76.08731578, 76.73255251,
       77.37778924, 78.02302597, 79.35767297, 80.0029097 , 80.64814643,
       81.29338316]), array([68.68525952, 69.78913863, 70.89301774, 71.99689685, 73.10077596,
       73.37748691, 74.48136602, 75.58524513, 76.68912424, 77.54593224,
       78.64981135, 79.75369046, 80.85756957, 81.48640114, 82.59028025,
       83.69415936, 84.79803847, 85.68295545, 86.78683456, 87.89071367,
       88.99459278])]","[[12.90473461151123, 12.90473461151123, 22.077582194682762], [12.90473461151123, 12.90473461151123, 22.077582194682762], [12.90473461151123, 12.90473461151123, 22.077582194682762], [12.90473461151123, 12.90473461151123, 22.077582194682762], [12.90473461151123, 12.90473461151123, 22.077582194682762]]",22.077582194682762,70,,0.7615034107562445,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[64.04, 64.09, 64.14000000000001, 64.19000000000001, 64.24000000000001, 64.29, 64.34, 64.39000000000001, 64.44000000000001, 64.49000000000001, 64.54000000000002, 64.59000000000002, 64.64000000000001]","[array([28.01391231, 28.65914904, 29.30438577, 29.9496225 , 30.59485924,
       28.6799186 , 29.32515533, 29.97039206, 30.61562879, 28.70068815,
       29.34592489, 29.99116162, 30.63639835]), array([66.46506306, 67.56894217, 68.67282128, 69.77670039, 70.8805795 ,
       72.77143036, 73.87530946, 74.97918857, 76.08306768, 79.47215111,
       80.57603021, 81.67990932, 82.78378843])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,4,,3.2000682074497266,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[166.84, 166.89, 166.94, 166.99, 167.04, 167.09, 167.14, 167.19, 167.24, 167.29000000000002, 167.34, 167.39, 167.44]","[array([35.23344194, 35.87867867, 36.5239154 , 37.16915213, 37.81438886,
       38.83875818, 39.48399491, 40.12923164, 40.77446838, 42.91888568,
       43.56412241, 44.20935914, 44.85459588]), array([55.56544086, 56.66931997, 57.77319908, 58.87707819, 59.9809573 ,
       59.11946959, 60.2233487 , 61.32722781, 62.43110692, 63.04973745,
       64.15361656, 65.25749567, 66.36137478])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,12,,0.8976347770948989,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
"[529.04, 529.0899999999999, 529.14, 529.19, 529.24, 529.29, 529.3399999999999, 529.39, 529.4399999999999, 529.49, 529.54, 529.5899999999999, 529.64, 529.69, 529.74, 529.79, 529.84, 529.89, 529.94, 529.99, 530.04, 530.0899999999999, 530.14, 530.19, 530.24, 530.29, 530.3399999999999, 530.39, 530.4399999999999, 530.49, 530.54, 530.5899999999999, 530.64, 530.69, 530.74, 530.79, 530.84]","[array([21.91040004, 22.55563677, 23.2008735 , 23.84611023, 24.49134696,
       23.91565001, 24.56088674, 25.20612347, 25.8513602 , 25.42366798,
       26.06890472, 26.71414145, 27.35937818, 26.96868714, 27.61392388,
       28.25916061, 28.90439734, 28.50971018, 29.15494691, 29.80018364,
       30.44542037, 30.04973418, 30.69497091, 31.34020764, 31.98544437,
       31.66576415, 32.31100089, 32.95623762, 33.60147435, 33.30079562,
       33.94603235, 34.59126908, 35.23650581, 35.96868037, 36.6139171 ,
       37.25915383, 37.90439056]), array([37.10149559, 38.2053747 , 39.30925381, 40.41313292, 41.51701203,
       42.95551572, 44.05939483, 45.16327394, 46.26715305, 46.82766074,
       47.93153985, 49.03541896, 50.13929807, 51.35786618, 52.46174529,
       53.5656244 , 54.66950351, 56.77016381, 57.87404292, 58.97792203,
       60.08180114, 60.94242804, 62.04630715, 63.15018626, 64.25406537,
       65.75079677, 66.85467588, 67.95855499, 69.0624341 , 70.02115828,
       71.12503739, 72.2289165 , 73.33279561, 76.19779772, 77.30167683,
       78.40555594, 79.50943505])]","[[12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762], [12.90473461151123, 22.077582194682762]]",22.077582194682762,49,,0.8647058119088429,test,2.7441963509776826,8,"[1, 2, 2, 1]",pre
