t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[230.04, 230.09, 230.14, 230.19, 230.24, 230.29000000000002, 230.34, 230.39, 230.44, 230.49, 230.54, 230.58999999999997, 230.64]","[array([45.41577354, 47.07562175, 48.73546996, 50.39531818, 52.05516639,
       53.68564983, 55.31613326, 56.9466167 , 58.57710014, 60.26670585,
       61.95631156, 63.64591727, 65.33552299]), array([75.95599577, 77.59635088, 79.236706  , 80.87706112, 82.51741623,
       84.15777135, 85.79812646, 87.43848158, 89.07883669, 90.71919181,
       92.35954693, 93.99990204, 95.64025716])]","[[33.196964263916016, 32.80710231491772], [32.60966873168945, 32.80710231491772], [33.7921142578125, 32.80710231491772]]",32.80710231491772,27,500.0,0.26969590851434977,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[146.23999999999998, 146.29, 146.33999999999997, 146.39, 146.44, 146.49, 146.54, 146.58999999999997, 146.64]","[array([50.48199846, 51.90461208, 53.3272257 , 54.74983933, 56.17245295,
       57.57422535, 58.97599775, 60.37777016, 61.77954256]), array([70.00937965, 71.24681329, 72.48424694, 73.72168059, 74.95911424,
       76.19654789, 77.43398154, 78.67141519, 79.90884883])]","[[28.452272415161133, 24.74867296998993], [28.03544807434082, 24.74867296998993]]",24.481033300048846,19,500.0,0.021235577259214072,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[164.04, 164.09, 164.14, 164.19, 164.24, 164.29000000000002, 164.34, 164.39, 164.44, 164.49, 164.54, 164.58999999999997, 164.64]","[array([ 1.67315327,  2.93825641,  4.20335956,  5.46846271,  6.73356586,
        8.18512922,  9.63669258, 11.08825594, 12.5398193 , 13.74786192,
       14.95590454, 16.16394716, 17.37198978]), array([29.8673355 , 31.40440578, 32.94147605, 34.47854633, 36.0156166 ,
       37.72803554, 39.44045448, 41.15287341, 42.86529235, 44.32061271,
       45.77593307, 47.23125343, 48.68657378]), array([69.96041499, 71.58122431, 73.20203363, 74.82284295, 76.44365227,
       78.06446159, 79.68527091, 81.30608023, 82.92688954, 84.54769886,
       86.16850818, 87.7893175 , 89.41012682])]","[[25.30206298828125, 30.741405487060547, 32.41618638374742], [29.031267166137695, 34.24837875366211, 32.41618638374742], [24.160852432250977, 29.106407165527344, 32.41618638374742]]",32.43285094624352,88,500.0,0.5750744997976579,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[262.64, 262.69, 262.74, 262.78999999999996, 262.84, 262.89, 262.94, 262.99, 263.04, 263.09000000000003, 263.14, 263.19, 263.24, 263.29, 263.34000000000003, 263.39, 263.44, 263.49, 263.53999999999996, 263.59, 263.64]","[array([34.13341557, 35.66547562, 37.19753567, 38.72959572, 40.26165577,
       41.85392128, 43.44618679, 45.0384523 , 46.63071781, 48.15761963,
       49.68452145, 51.21142326, 52.73832508, 54.29984146, 55.86135784,
       57.42287422, 58.9843906 , 60.54281288, 62.10123516, 63.65965744,
       65.21807972]), array([39.81100209, 41.32711308, 42.84322407, 44.35933507, 45.87544606,
       47.51074708, 49.1460481 , 50.78134911, 52.41665013, 53.94273618,
       55.46882222, 56.99490826, 58.52099431, 60.1078481 , 61.69470189,
       63.28155568, 64.86840947, 66.39965165, 67.93089383, 69.46213601,
       70.99337819]), array([53.35816516, 55.15472003, 56.9512749 , 58.74782977, 60.54438464,
       62.34093951, 64.13749439, 65.93404926, 67.73060413, 69.527159  ,
       71.32371387, 73.12026874, 74.91682361, 76.71337849, 78.50993336,
       80.30648823, 82.1030431 , 83.89959797, 85.69615284, 87.49270771,
       89.28926258])]","[[30.64120101928711, 30.322219848632812, 35.931097427464465], [31.84531021118164, 32.70602035522461, 35.931097427464465], [30.538036346435547, 30.52172088623047, 35.931097427464465], [31.230327606201172, 31.737075805664062, 35.931097427464465], [31.168445587158203, 30.62484359741211, 35.931097427464465]]",35.931097427464465,93,500.0,1.117748797697476,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[209.64, 209.69, 209.74, 209.79, 209.84, 209.89, 209.94, 209.99, 210.04, 210.09, 210.14, 210.19, 210.24]","[array([38.52953266, 39.99592423, 41.46231579, 42.92870735, 44.39509892,
       45.86265339, 47.33020786, 48.79776234, 50.26531681, 51.73996243,
       53.21460804, 54.68925366, 56.16389927]), array([70.18940344, 71.76475701, 73.34011058, 74.91546415, 76.49081772,
       78.06617128, 79.64152485, 81.21687842, 82.79223199, 84.36758556,
       85.94293913, 87.5182927 , 89.09364626])]","[[29.327831268310547, 31.507071371552207], [29.351089477539062, 31.507071371552207], [29.49291229248047, 31.507071371552207]]",31.507071372239306,25,500.0,0.13884316236384636,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[60.040000000000006, 60.09, 60.14, 60.190000000000005, 60.24, 60.290000000000006, 60.34, 60.39, 60.440000000000005, 60.49, 60.540000000000006, 60.59, 60.64, 60.69, 60.74, 60.790000000000006, 60.84]","[array([42.81567467, 44.42420434, 46.032734  , 47.64126366, 49.24979333,
       50.79102963, 52.33226594, 53.87350224, 55.41473855, 56.93190688,
       58.44907521, 59.96624354, 61.48341187, 63.02389153, 64.56437119,
       66.10485085, 67.64533051]), array([62.77276299, 64.09884397, 65.42492495, 66.75100593, 68.07708691,
       69.40316789, 70.72924887, 72.05532985, 73.38141083, 74.70749181,
       76.03357279, 77.35965377, 78.68573475, 80.01181573, 81.33789671,
       82.66397769, 83.99005867])]","[[32.17059326171875, 26.521619591085845], [30.824726104736328, 26.521619591085845], [30.343366622924805, 26.521619591085845], [30.809593200683594, 26.521619591085845]]",26.521619591085845,8,500.0,0.5442130662973161,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[447.43999999999994, 447.48999999999995, 447.53999999999996, 447.59, 447.64, 447.69, 447.74, 447.78999999999996, 447.84, 447.89, 447.93999999999994, 447.98999999999995, 448.03999999999996]","[array([45.01376376, 46.31294551, 47.61212726, 48.91130901, 50.21049075,
       51.61854224, 53.02659373, 54.43464523, 55.84269672, 57.26870666,
       58.6947166 , 60.12072654, 61.54673648]), array([49.5350514 , 50.74241157, 51.94977174, 53.15713192, 54.36449209,
       55.79527126, 57.22605043, 58.6568296 , 60.08760877, 61.66189523,
       63.23618169, 64.81046815, 66.38475462]), array([63.13879414, 64.76803715, 66.39728015, 68.02652315, 69.65576615,
       71.28500915, 72.91425216, 74.54349516, 76.17273816, 77.80198116,
       79.43122417, 81.06046717, 82.68971017])]","[[25.98363494873047, 24.14720344543457, 32.58486004517711], [28.161029815673828, 28.615583419799805, 32.58486004517711], [28.520198822021484, 31.485729217529297, 32.58486004517711]]",32.58486004517711,101,500.0,1.6617219883602086,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[351.64, 351.69, 351.74, 351.78999999999996, 351.84, 351.89, 351.93999999999994, 351.98999999999995, 352.03999999999996, 352.09, 352.14, 352.19, 352.24]","[array([53.51995122, 54.41689145, 55.31383168, 56.21077191, 57.10771214,
       58.26123826, 59.41476438, 60.56829049, 61.72181661, 62.93997294,
       64.15812928, 65.37628562, 66.59444196]), array([60.74461017, 62.50102205, 64.25743394, 66.01384583, 67.77025771,
       69.5266696 , 71.28308149, 73.03949337, 74.79590526, 76.55231715,
       78.30872903, 80.06514092, 81.82155281])]","[[17.938804626464844, 35.128237730719775], [23.07052230834961, 35.128237730719775], [24.363126754760742, 35.128237730719775]]",35.128237730719775,49,500.0,0.10475649669205596,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[109.24000000000001, 109.29, 109.34, 109.39000000000001, 109.44000000000001, 109.49000000000001, 109.54, 109.59, 109.64, 109.69, 109.74000000000001, 109.79, 109.84]","[array([50.61401134, 51.85113531, 53.08825927, 54.32538324, 55.5625072 ,
       57.14482637, 58.72714553, 60.3094647 , 61.89178386, 63.31879192,
       64.74579997, 66.17280803, 67.59981609]), array([63.58482378, 65.37685179, 67.1688798 , 68.96090781, 70.75293582,
       72.54496383, 74.33699185, 76.12901986, 77.92104787, 79.71307588,
       81.50510389, 83.2971319 , 85.08915991])]","[[24.74247932434082, 35.84056022202704], [31.64638328552246, 35.84056022202704], [28.5401611328125, 35.84056022202704]]",36.870360267952954,13,500.0,0.5003337910065855,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[571.04, 571.0899999999999, 571.14, 571.19, 571.24, 571.29, 571.3399999999999, 571.39, 571.4399999999999, 571.49, 571.54, 571.5899999999999, 571.64, 571.69, 571.74, 571.79, 571.84, 571.89, 571.94, 571.99, 572.04, 572.0899999999999, 572.14, 572.19, 572.24, 572.29, 572.3399999999999, 572.39, 572.4399999999999, 572.49, 572.54, 572.5899999999999, 572.64]","[array([48.54141176, 49.10794466, 49.67447756, 50.24101046, 50.80754336,
       51.31808174, 51.82862013, 52.33915852, 52.8496969 , 53.37491582,
       53.90013474, 54.42535365, 54.95057257, 55.49595898, 56.04134539,
       56.5867318 , 57.13211821, 57.68913582, 58.24615343, 58.80317104,
       59.36018866, 59.92864693, 60.4971052 , 61.06556347, 61.63402174,
       62.21383603, 62.79365032, 63.37346461, 63.95327891, 64.57315043,
       65.19302195, 65.81289347, 66.43276499]), array([49.68198172, 50.73337123, 51.78476074, 52.83615025, 53.88753976,
       54.93892928, 55.99031879, 57.0417083 , 58.09309781, 59.14448732,
       60.19587684, 61.24726635, 62.29865586, 63.35004537, 64.40143488,
       65.4528244 , 66.50421391, 67.55560342, 68.60699293, 69.65838244,
       70.70977196, 71.76116147, 72.81255098, 73.86394049, 74.91533   ,
       75.96671951, 77.01810903, 78.06949854, 79.12088805, 80.17227756,
       81.22366707, 82.27505659, 83.3264461 ])]","[[11.330657958984375, 21.027790237861087], [10.21076774597168, 21.027790237861087], [10.504378318786621, 21.027790237861087], [10.90772819519043, 21.027790237861087], [11.140352249145508, 21.027790237861087], [11.369165420532227, 21.027790237861087], [11.596285820007324, 21.027790237861087], [12.397430419921875, 21.027790237861087]]",20.877122500554435,77,500.0,0.5447725014671053,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[200.44, 200.49, 200.54, 200.58999999999997, 200.64, 200.69, 200.74, 200.79, 200.84, 200.89, 200.94, 200.99, 201.04, 201.09, 201.14, 201.19, 201.24]","[array([37.001494  , 38.65491254, 40.30833108, 41.96174962, 43.61516816,
       45.2263704 , 46.83757264, 48.44877488, 50.05997712, 51.63825814,
       53.21653916, 54.79482018, 56.37310121, 58.00038964, 59.62767808,
       61.25496652, 62.88225495]), array([57.72440294, 59.25991663, 60.79543032, 62.33094402, 63.86645771,
       65.4019714 , 66.93748509, 68.47299878, 70.00851247, 71.54402616,
       73.07953985, 74.61505354, 76.15056723, 77.68608092, 79.22159462,
       80.75710831, 82.292622  ])]","[[33.0683708190918, 30.71027381933855], [32.22404479980469, 30.71027381933855], [31.56562042236328, 30.71027381933855], [32.54576873779297, 30.71027381933855]]",30.710273891218204,24,500.0,0.33580000829494205,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[37.440000000000005, 37.49, 37.540000000000006, 37.59, 37.64, 37.69, 37.74, 37.790000000000006, 37.84, 37.89, 37.94, 37.99, 38.04, 38.09, 38.14, 38.19, 38.24]","[array([42.18965274, 43.50104505, 44.81243735, 46.12382966, 47.43522197,
       48.73598548, 50.03674899, 51.3375125 , 52.63827602, 53.92895404,
       55.21963206, 56.51031009, 57.80098811, 59.14003984, 60.47909156,
       61.81814328, 63.15719501]), array([55.90429569, 57.32009067, 58.73588566, 60.15168065, 61.56747564,
       62.98327062, 64.39906561, 65.8148606 , 67.23065559, 68.64645057,
       70.06224556, 71.47804055, 72.89383554, 74.30963052, 75.72542551,
       77.1412205 , 78.55701549])]","[[26.227846145629883, 28.315899750277904], [26.015270233154297, 28.315899750277904], [25.813560485839844, 28.315899750277904], [26.781034469604492, 28.315899750277904]]",27.295254165821063,3,500.0,1.0925649349622093,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[140.64, 140.69, 140.74, 140.79, 140.84, 140.89, 140.94, 140.99, 141.04, 141.08999999999997, 141.14, 141.19, 141.23999999999998]","[array([33.60622587, 34.93872051, 36.27121515, 37.60370979, 38.93620443,
       40.31924676, 41.7022891 , 43.08533143, 44.46837377, 45.88765859,
       47.30694341, 48.72622823, 50.14551305]), array([61.61542307, 63.36184053, 65.10825798, 66.85467544, 68.60109289,
       70.34751035, 72.0939278 , 73.84034526, 75.58676271, 77.33318017,
       79.07959762, 80.82601508, 82.57243253])]","[[26.649892807006836, 34.928349097958005], [27.660846710205078, 34.928349097958005], [28.385696411132812, 34.928349097958005]]",34.92834910020676,17,500.0,0.08745330564209748,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[301.44, 301.49, 301.53999999999996, 301.59, 301.64, 301.69, 301.74, 301.78999999999996, 301.84, 301.89, 301.93999999999994, 301.98999999999995, 302.03999999999996, 302.09, 302.14, 302.18999999999994, 302.23999999999995, 302.28999999999996, 302.34, 302.39, 302.44]","[array([37.56950716, 39.04916929, 40.52883142, 42.00849356, 43.48815569,
       44.6422232 , 45.79629072, 46.95035824, 48.10442575, 49.68438734,
       51.26434893, 52.84431051, 54.4242721 , 55.9373711 , 57.4504701 ,
       58.96356911, 60.47666811, 61.78053383, 63.08439955, 64.38826526,
       65.69213098]), array([49.71197427, 50.98569739, 52.25942051, 53.53314363, 54.80686674,
       56.08058986, 57.35431298, 58.6280361 , 59.90175922, 61.17548234,
       62.44920546, 63.72292858, 64.9966517 , 66.27037482, 67.54409794,
       68.81782106, 70.09154418, 71.36526729, 72.63899041, 73.91271353,
       75.18643665])]","[[29.593242645263672, 25.474462384957622], [23.081350326538086, 25.474462384957622], [31.599231719970703, 25.474462384957622], [30.261980056762695, 25.474462384957622], [26.077314376831055, 25.474462384957622]]",25.44608174700868,38,500.0,0.3556973080663149,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[131.64, 131.69, 131.74, 131.79, 131.84, 131.89, 131.94, 131.99, 132.04]","[array([29.92533961, 31.39250556, 32.8596715 , 34.32683745, 35.7940034 ,
       37.2758235 , 38.75764361, 40.23946372, 41.72128382]), array([32.50621833, 33.93444766, 35.36267699, 36.79090632, 38.21913565,
       39.74387425, 41.26861285, 42.79335145, 44.31809005]), array([68.80830847, 70.23045311, 71.65259774, 73.07474238, 74.49688701,
       75.91903165, 77.34117628, 78.76332092, 80.18546555])]","[[29.343318939208984, 28.564586639404297, 28.442892702247057], [29.636402130126953, 30.49477195739746, 28.442892702247057]]",28.442892702247057,85,500.0,0.08253796617327848,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[54.84, 54.89, 54.940000000000005, 54.99000000000001, 55.040000000000006, 55.09, 55.14, 55.190000000000005, 55.24]","[array([58.27445507, 60.05455284, 61.83465061, 63.61474838, 65.39484615,
       67.00042076, 68.60599536, 70.21156997, 71.81714458]), array([71.11023112, 72.62690336, 74.14357559, 75.66024782, 77.17692005,
       78.69359229, 80.21026452, 81.72693675, 83.24360899])]","[[35.60195541381836, 30.333444658289245], [32.11149215698242, 30.333444658289245]]",30.333444658289245,6,500.0,0.3736235561895231,train,0.5587260530280083,1,"[1, 10, 1]",pre
"[499.03999999999996, 499.09, 499.14, 499.19, 499.24, 499.29, 499.34000000000003, 499.39, 499.44]","[array([45.16576677, 46.33433996, 47.50291315, 48.67148634, 49.84005953,
       50.96126734, 52.08247515, 53.20368295, 54.32489076]), array([70.13439753, 71.03121264, 71.92802775, 72.82484286, 73.72165797,
       74.61903593, 75.5164139 , 76.41379187, 77.31116984]), array([77.54219953, 78.47155414, 79.40090876, 80.33026338, 81.259618  ,
       82.18897261, 83.11832723, 84.04768185, 84.97703647])]","[[23.371463775634766, 17.936302185058594, 18.58709234571698], [22.424156188964844, 17.947559356689453, 18.58709234571698]]",17.832163517130862,104,500.0,0.2062426980896882,train,0.5587260530280083,1,"[1, 10, 1]",pre
