t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[592.4399999999999, 592.49, 592.54, 592.5899999999999, 592.64, 592.69, 592.74, 592.79, 592.84, 592.89, 592.94, 592.99, 593.04, 593.0899999999999, 593.14, 593.19, 593.24, 593.29, 593.3399999999999, 593.39, 593.4399999999999, 593.49, 593.54, 593.5899999999999, 593.64, 593.69, 593.74, 593.79, 593.84, 593.89, 593.94, 593.99, 594.04, 594.0899999999999, 594.14, 594.19, 594.24, 594.29, 594.3399999999999, 594.39, 594.4399999999999, 594.49, 594.54, 594.5899999999999, 594.64]","[array([18.16319488, 19.12853778, 20.09388069, 21.05922359, 22.02456649,
       22.18056117, 23.14590407, 24.11124697, 25.07658988, 25.19859237,
       26.16393528, 27.12927818, 28.09462108, 28.08462972, 29.04997262,
       30.01531552, 30.98065843, 31.71869119, 32.68403409, 33.64937699,
       34.6147199 , 34.63674861, 35.60209152, 36.56743442, 37.53277732,
       37.68082406, 38.64616696, 39.61150986, 40.57685277, 40.36889845,
       41.33424136, 42.29958426, 43.26492716, 43.52700414, 44.49234704,
       45.45768994, 46.42303285, 47.78117081, 48.74651371, 49.71185662,
       50.67719952, 50.82930593, 51.79464883, 52.75999173, 53.72533464]), array([56.1435939 , 57.52310318, 58.90261246, 60.28212174, 61.66163102,
       60.2312996 , 61.61080888, 62.99031816, 64.36982743, 62.93949601,
       64.31900529, 65.69851457, 67.07802385, 65.64769243, 67.02720171,
       68.40671099, 69.78622027, 68.35588885, 69.73539813, 71.11490741,
       72.49441669, 70.75930484, 72.13881412, 73.5183234 , 74.89783268,
       72.95953387, 74.33904315, 75.71855243, 77.09806171, 75.1597629 ,
       76.53927218, 77.91878146, 79.29829074, 77.35999193, 78.73950121,
       80.11901049, 81.49851977, 79.56022096, 80.93973024, 82.31923952,
       83.6987488 , 82.78962328, 84.16913256, 85.54864184, 86.92815112])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,78,,4.327457632135184,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[87.84, 87.89, 87.94, 87.99000000000001, 88.04, 88.09, 88.14000000000001, 88.19000000000001, 88.24000000000001, 88.29, 88.34, 88.39000000000001, 88.44000000000001]","[array([10.23316085, 11.19850376, 12.16384666, 13.12918956, 14.09453247,
       17.51852714, 18.48387004, 19.44921295, 20.41455585, 24.01857831,
       24.98392121, 25.94926412, 26.91460702]), array([61.50467177, 62.88418105, 64.26369033, 65.64319961, 67.02270889,
       68.98171989, 70.36122917, 71.74073845, 73.12024773, 75.87738227,
       77.25689155, 78.63640083, 80.01591011])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,10,,2.1956214182038383,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[44.24, 44.290000000000006, 44.34, 44.39, 44.440000000000005, 44.49, 44.540000000000006, 44.59, 44.64, 44.69, 44.74, 44.790000000000006, 44.84]","[array([43.43569439, 44.40103729, 45.3663802 , 46.3317231 , 47.297066  ,
       50.07327404, 51.03861694, 52.00395985, 52.96930275, 55.36354793,
       56.32889083, 57.29423374, 58.25957664]), array([68.5852528 , 69.96476208, 71.34427136, 72.72378064, 74.10328992,
       76.41740619, 77.79691547, 79.17642475, 80.55593403, 81.80203153,
       83.18154081, 84.56105009, 85.94055937])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,4,,0.849441753248805,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[84.24000000000001, 84.29, 84.34, 84.39000000000001, 84.44000000000001, 84.49000000000001, 84.54, 84.59, 84.64, 84.69, 84.74000000000001, 84.79, 84.84]","[array([21.74922515, 22.71456805, 23.67991096, 24.64525386, 25.61059676,
       28.6026393 , 29.5679822 , 30.5333251 , 31.498668  , 34.0047373 ,
       34.97008021, 35.93542311, 36.90076601]), array([30.53274927, 31.49809218, 32.46343508, 33.42877798, 34.39412089,
       36.19418723, 37.15953013, 38.12487304, 39.09021594, 41.05032271,
       42.01566561, 42.98100852, 43.94635142]), array([72.12361339, 73.50312267, 74.88263195, 76.26214123, 77.64165051,
       80.03182906, 81.41133834, 82.79084762, 84.1703569 , 85.61755687,
       86.99706615, 88.37657543, 89.75608471])]","[[19.30685806274414, 19.30685806274414, 27.59018558745517], [19.30685806274414, 19.30685806274414, 27.59018558745517], [19.30685806274414, 19.30685806274414, 27.59018558745517]]",27.59018558745517,84,,1.6538863897173435,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[456.24, 456.28999999999996, 456.34, 456.39, 456.43999999999994, 456.48999999999995, 456.53999999999996, 456.59, 456.64, 456.69, 456.74, 456.78999999999996, 456.84]","[array([35.55827824, 36.52362115, 37.48896405, 38.45430695, 39.41964986,
       41.94376942, 42.90911233, 43.87445523, 44.83979813, 46.39392489,
       47.35926779, 48.3246107 , 49.2899536 ]), array([59.49870145, 60.87821073, 62.25772001, 63.63722928, 65.01673856,
       67.4866963 , 68.86620557, 70.24571485, 71.62522413, 72.35312809,
       73.73263737, 75.11214665, 76.49165593])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,64,,0.9773971907661321,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[474.84, 474.89, 474.93999999999994, 474.98999999999995, 475.03999999999996, 475.09, 475.14, 475.19, 475.24, 475.29, 475.34000000000003, 475.39, 475.44]","[array([64.97496482, 65.94018298, 66.90540114, 67.87061931, 68.83583747,
       66.42477919, 67.39012209, 68.35546499, 69.3208079 , 71.68528591,
       72.65062881, 73.61597171, 74.58131461]), array([66.31305636, 67.69256564, 69.07207492, 70.4515842 , 71.83109348,
       71.32488108, 72.70439036, 74.08389963, 75.46340891, 77.07051849,
       78.45002777, 79.82953705, 81.20904633])]","[[19.304363250732422, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,68,,2.371849139538674,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[251.44, 251.49, 251.54, 251.58999999999997, 251.64, 251.69, 251.74, 251.79, 251.84, 251.89, 251.94, 251.99, 252.04, 252.09, 252.14, 252.19, 252.24]","[array([27.00328416, 27.96862706, 28.93396996, 29.89931287, 30.86465577,
       34.40874284, 35.37408575, 36.33942865, 37.30477155, 39.98888617,
       40.95422907, 41.91957198, 42.88491488, 46.22910235, 47.19444525,
       48.15978815, 49.12513106]), array([57.93441825, 59.31392753, 60.69343681, 62.07294609, 63.45245536,
       65.71439142, 67.0939007 , 68.47340998, 69.85291926, 73.25514755,
       74.63465683, 76.01416611, 77.39367539, 80.79590368, 82.17541296,
       83.55492224, 84.93443152])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,30,,3.028247213832359,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[332.23999999999995, 332.28999999999996, 332.34, 332.39, 332.44, 332.49, 332.53999999999996, 332.59, 332.64, 332.69, 332.74, 332.78999999999996, 332.84, 332.89, 332.93999999999994, 332.98999999999995, 333.03999999999996, 333.09, 333.14, 333.18999999999994, 333.23999999999995, 333.28999999999996, 333.34, 333.39, 333.44, 333.49, 333.53999999999996, 333.59, 333.64, 333.69, 333.74, 333.78999999999996, 333.84]","[array([36.12746748, 37.09281038, 38.05815328, 39.02349618, 39.98883909,
       42.19895885, 43.16430175, 44.12964466, 45.09498756, 49.48325088,
       50.44859368, 51.41393649, 52.3792793 , 56.75562511, 57.720958  ,
       58.68629089, 59.65162378, 62.63211318, 63.59354335, 64.55497352,
       65.51640369, 66.46141838, 67.42001041, 68.37860245, 69.33719448,
       71.01239075, 71.97753348, 72.9426762 , 73.90781893, 76.35312207,
       77.31846497, 78.28380788, 79.24915078]), array([40.86547472, 42.244984  , 43.62449328, 45.00400256, 46.38351184,
       47.25316271, 48.63267199, 50.01218127, 51.39169054, 53.1354536 ,
       54.51496287, 55.89447215, 57.27398143, 59.12578936, 60.50529864,
       61.88480792, 63.26431719, 63.53207815, 64.91158743, 66.29109671,
       67.67060599, 67.22051777, 68.60002705, 69.97953633, 71.35904561,
       72.64901585, 74.02852513, 75.40803441, 76.78754369, 80.03982623,
       81.41933551, 82.79884479, 84.17835407])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.306856155395508, 27.59018558745517], [19.306657791137695, 27.59018558745517], [19.22860336303711, 27.59018558745517], [19.17184066772461, 27.59018558745517], [19.302854537963867, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,45,,2.755948003803563,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[354.03999999999996, 354.09, 354.14, 354.19, 354.24, 354.28999999999996, 354.34, 354.39, 354.43999999999994, 354.48999999999995, 354.53999999999996, 354.59, 354.64]","[array([48.58337263, 49.54858688, 50.51380113, 51.47901539, 52.44422964,
       55.50303556, 56.46836006, 57.43368455, 58.39900905, 62.5606399 ,
       63.50706486, 64.45348982, 65.39991478]), array([49.9139655 , 50.87930841, 51.84465131, 52.80999421, 53.77533712,
       57.3096615 , 58.2750044 , 59.2403473 , 60.20569021, 62.6200203 ,
       63.58536321, 64.55070611, 65.51604901]), array([67.01314733, 68.39265661, 69.77216589, 71.15167517, 72.53118445,
       75.36334199, 76.74285127, 78.12236055, 79.50186983, 81.75805281,
       83.13756209, 84.51707137, 85.89658065])]","[[19.304285049438477, 19.30685806274414, 27.59018558745517], [19.306489944458008, 19.30685806274414, 27.59018558745517], [18.928499221801758, 19.30685806274414, 27.59018558745517]]",27.59018558745517,96,,2.5756212954142295,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[89.04, 89.09, 89.14000000000001, 89.19000000000001, 89.24000000000001, 89.29, 89.34, 89.39000000000001, 89.44000000000001, 89.49000000000001, 89.54, 89.59, 89.64, 89.69, 89.74000000000001, 89.79, 89.84, 89.89, 89.94, 89.99000000000001, 90.04]","[array([46.85382611, 47.81912657, 48.78442704, 49.7497275 , 50.71502797,
       52.57939363, 53.54473653, 54.51007943, 55.47542234, 58.62974481,
       59.59508771, 60.56043062, 61.52577352, 64.00012422, 64.96546712,
       65.93081002, 66.89615293, 71.20074427, 72.16608717, 73.13143007,
       74.09677298]), array([48.45590875, 49.83541803, 51.21492731, 52.59443659, 53.97394587,
       56.53776336, 57.91727264, 59.29678192, 60.6762912 , 62.69419879,
       64.07370807, 65.45321735, 66.83272662, 69.66978019, 71.04928947,
       72.42879875, 73.80830803, 76.50945068, 77.88895996, 79.26846924,
       80.64797852])]","[[19.30600929260254, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,11,,2.1883112104765514,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[595.64, 595.69, 595.74, 595.79, 595.84, 595.89, 595.94, 595.99, 596.04]","[array([55.48044466, 56.44578756, 57.41113046, 58.37647337, 59.34181627,
       59.20995649, 60.1752994 , 61.1406423 , 62.1059852 ]), array([65.55698214, 66.93649142, 68.3160007 , 69.69550997, 71.07501925,
       70.87084464, 72.25035392, 73.6298632 , 75.00937248])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,79,,2.135934491124219,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[597.64, 597.69, 597.74, 597.79, 597.84, 597.89, 597.94, 597.99, 598.04, 598.0899999999999, 598.14, 598.19, 598.24, 598.29, 598.3399999999999, 598.39, 598.4399999999999]","[array([46.48380985, 47.44915275, 48.41449565, 49.37983856, 50.34518146,
       50.56929282, 51.53463572, 52.49997862, 53.46532153, 54.51949699,
       55.48483989, 56.45018279, 57.4155257 , 58.22971802, 59.19506093,
       60.16040383, 61.12574673]), array([69.66735636, 71.04686564, 72.42637492, 73.8058842 , 75.18539348,
       73.71713358, 75.09664286, 76.47615214, 77.85566142, 76.38740152,
       77.7669108 , 79.14642008, 80.52592936, 79.32473487, 80.70424415,
       82.08375343, 83.46326271])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,80,,2.9284946925280377,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[2.24, 2.29, 2.34, 2.39, 2.44, 2.49, 2.54, 2.59, 2.64, 2.6900000000000004, 2.74, 2.79, 2.8400000000000003]","[array([ 6.54115583,  7.50649873,  8.47184163,  9.43718454, 10.40252744,
       13.79851241, 14.76385531, 15.72919822, 16.69454112, 19.8125434 ,
       20.7778863 , 21.7432292 , 22.70857211]), array([50.17397751, 51.55348679, 52.93299607, 54.31250535, 55.69201462,
       57.42380852, 58.8033178 , 60.18282708, 61.56233636, 64.23427553,
       65.61378481, 66.99329408, 68.37280336])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,0,,2.6599463189388732,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[14.240000000000002, 14.290000000000003, 14.340000000000002, 14.39, 14.440000000000001, 14.490000000000002, 14.540000000000001, 14.59, 14.64]","[array([47.39131046, 48.35665336, 49.32199626, 50.28733917, 51.25268207,
       54.7854944 , 55.75081145, 56.71612851, 57.68144557]), array([51.39004619, 52.35538909, 53.32073199, 54.28607489, 55.2514178 ,
       56.50961282, 57.47495572, 58.44029862, 59.40564153]), array([71.53057024, 72.91007952, 74.28958879, 75.66909807, 77.04860735,
       78.63564722, 80.0151565 , 81.39466578, 82.77417506])]","[[19.30685806274414, 19.30685806274414, 27.59018558745517], [19.30634117126465, 19.30685806274414, 27.59018558745517]]",27.59018558745517,81,,1.6551284343518924,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[142.04, 142.08999999999997, 142.14, 142.19, 142.23999999999998, 142.29, 142.33999999999997, 142.39, 142.44]","[array([46.3698111 , 47.33515401, 48.30049691, 49.26583981, 50.23118272,
       52.9914191 , 53.956762  , 54.92210491, 55.88744781]), array([74.29960074, 75.67911001, 77.05861929, 78.43812857, 79.81763785,
       81.31274984, 82.69225912, 84.0717684 , 85.45127768])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,18,,2.5369668659897084,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[483.44, 483.49, 483.53999999999996, 483.59, 483.64, 483.69, 483.74, 483.78999999999996, 483.84, 483.89, 483.93999999999994, 483.98999999999995, 484.03999999999996, 484.09, 484.14, 484.19, 484.24, 484.29, 484.34000000000003, 484.39, 484.44]","[array([39.79206114, 40.75740404, 41.72274695, 42.68808985, 43.65343275,
       43.34248881, 44.30783171, 45.27317462, 46.23851752, 46.55161325,
       47.51695615, 48.48229905, 49.44764196, 50.69679718, 51.66214009,
       52.62748299, 53.59282589, 55.105538  , 56.07088091, 57.03622381,
       58.00156671]), array([61.00864344, 62.38815272, 63.767662  , 65.14717128, 66.52668056,
       65.91841345, 67.29792273, 68.67743201, 70.05694129, 69.20068854,
       70.58019782, 71.9597071 , 73.33921637, 73.83316089, 75.21267017,
       76.59217944, 77.97168872, 78.81868165, 80.19819093, 81.57770021,
       82.95720949])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,70,,1.4760621877491276,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
"[393.84, 393.89, 393.93999999999994, 393.98999999999995, 394.03999999999996, 394.09, 394.14, 394.19, 394.24]","[array([58.25045542, 59.21579832, 60.18114123, 61.14648413, 62.11182703,
       66.47033457, 67.43567747, 68.40102038, 69.36636328]), array([69.86854249, 71.24805177, 72.62756105, 74.00707033, 75.38657961,
       76.47458139, 77.85409067, 79.23359995, 80.61310923])]","[[19.30685806274414, 27.59018558745517], [19.30685806274414, 27.59018558745517]]",27.59018558745517,56,,2.765343255408119,test,3.163129755961994,1,"[1, 2, 2, 1]",pre
