t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[531.64, 531.69, 531.74, 531.79, 531.84, 531.89, 531.94, 531.99, 532.04, 532.0899999999999, 532.14, 532.19, 532.24, 532.29, 532.3399999999999, 532.39, 532.4399999999999, 532.49, 532.54, 532.5899999999999, 532.64, 532.69, 532.74, 532.79, 532.84, 532.89, 532.94, 532.99, 533.04, 533.0899999999999, 533.14, 533.19, 533.24]","[array([ 7.25315605,  8.79156824, 10.32998043, 11.86839262, 13.40680481,
       14.94951893, 16.49223305, 18.03494717, 19.57766129, 21.11945149,
       22.66124169, 24.20303189, 25.74482208, 27.28595158, 28.82708107,
       30.36821057, 31.90934006, 33.44904829, 34.98875653, 36.52846476,
       38.06817299, 39.60780722, 41.14744145, 42.68707567, 44.2267099 ,
       45.76597277, 47.30523564, 48.8444985 , 50.38376137, 51.92225682,
       53.46075226, 54.99924771, 56.53774315]), array([45.90580601, 47.02493844, 48.14407087, 49.26320329, 50.38233572,
       51.50146815, 52.62060058, 53.73973301, 54.85886543, 55.97799786,
       57.09713029, 58.21626272, 59.33539514, 60.45452757, 61.57366   ,
       62.69279243, 63.81192486, 64.93105728, 66.05018971, 67.16932214,
       68.28845457, 69.40758699, 70.52671942, 71.64585185, 72.76498428,
       73.88411671, 75.00324913, 76.12238156, 77.24151399, 78.36064642,
       79.47977884, 80.59891127, 81.7180437 ])]","[[30.76824378967285, 22.382648555182485], [30.85428237915039, 22.382648555182485], [30.835803985595703, 22.382648555182485], [30.822589874267578, 22.382648555182485], [30.794164657592773, 22.382648555182485], [30.79268455505371, 22.382648555182485], [30.78525733947754, 22.382648555182485], [30.769908905029297, 22.382648555182485]]",22.38264840590196,74,500.0,2.6676472088597984,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[148.04, 148.08999999999997, 148.14, 148.19, 148.23999999999998, 148.29, 148.33999999999997, 148.39, 148.44]","[array([48.20188876, 49.50628749, 50.81068621, 52.11508494, 53.41948367,
       54.71976224, 56.0200408 , 57.32031937, 58.62059794]), array([61.00463006, 62.30903031, 63.61343057, 64.91783082, 66.22223107,
       67.5225125 , 68.82279393, 70.12307536, 71.42335679]), array([73.44573965, 74.82682282, 76.20790598, 77.58898915, 78.97007231,
       80.35115548, 81.73223865, 83.11332181, 84.49440498])]","[[26.087974548339844, 26.08800506591797, 27.621663307003526], [26.005571365356445, 26.00562858581543, 27.621663307003526]]",27.621656721216034,86,500.0,0.516753734190857,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[23.64, 23.69, 23.740000000000002, 23.790000000000003, 23.840000000000003, 23.890000000000004, 23.940000000000005, 23.990000000000002, 24.040000000000003, 24.090000000000003, 24.14, 24.19, 24.240000000000002, 24.290000000000003, 24.340000000000003, 24.39, 24.44, 24.490000000000002, 24.54, 24.59, 24.64]","[array([39.20354853, 40.57235757, 41.9411666 , 43.30997563, 44.67878466,
       46.04589616, 47.41300765, 48.78011914, 50.14723063, 51.51884776,
       52.89046489, 54.26208201, 55.63369914, 57.00962506, 58.38555098,
       59.76147691, 61.13740283, 62.50973864, 63.88207446, 65.25441028,
       66.62674609]), array([46.59381456, 47.96227559, 49.33073663, 50.69919767, 52.0676587 ,
       53.43442239, 54.80118608, 56.16794977, 57.53471345, 58.90600528,
       60.27729711, 61.64858894, 63.01988076, 64.39550247, 65.77112417,
       67.14674587, 68.52236757, 69.89426479, 71.26616201, 72.63805923,
       74.00995645]), array([67.1031215 , 68.66234246, 70.22156342, 71.78078438, 73.34000534,
       74.8992263 , 76.45844726, 78.01766821, 79.57688917, 81.13611013,
       82.69533109, 84.25455205, 85.81377301, 87.37299397, 88.93221493,
       90.49143589, 92.05065685, 93.60987781, 95.16909877, 96.72831973,
       98.28754069])]","[[27.37618064880371, 27.369220733642578, 31.184419191030866], [27.34222984313965, 27.33527374267578, 31.184419191030866], [27.432342529296875, 27.42583656311035, 31.184419191030866], [27.518518447875977, 27.512434005737305, 31.184419191030866], [27.44671630859375, 27.437944412231445, 31.184419191030866]]",31.1844205658401,82,500.0,0.15653089266454112,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[159.84, 159.89, 159.94, 159.99, 160.04, 160.09, 160.14, 160.19, 160.24, 160.29000000000002, 160.34, 160.39, 160.44, 160.49, 160.54, 160.58999999999997, 160.64]","[array([14.5211766 , 15.87346256, 17.22574852, 18.57803448, 19.93032043,
       21.28269384, 22.63506725, 23.98744066, 25.33981407, 26.67948254,
       28.019151  , 29.35881946, 30.69848793, 32.02681816, 33.35514839,
       34.68347862, 36.01180885]), array([64.41793091, 65.90788421, 67.3978375 , 68.8877908 , 70.3777441 ,
       71.8676974 , 73.3576507 , 74.847604  , 76.3375573 , 77.8275106 ,
       79.3174639 , 80.8074172 , 82.2973705 , 83.7873238 , 85.2772771 ,
       86.7672304 , 88.2571837 ])]","[[27.045719146728516, 29.799065986142246], [27.047468185424805, 29.799065986142246], [26.79336929321289, 29.799065986142246], [26.566604614257812, 29.799065986142246]]",29.799065986142246,20,250.0,0.12893858364745217,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[429.24, 429.28999999999996, 429.34, 429.39, 429.43999999999994, 429.48999999999995, 429.53999999999996, 429.59, 429.64, 429.69, 429.74, 429.78999999999996, 429.84]","[array([51.9981054 , 53.67266175, 55.34721811, 57.02177446, 58.69633081,
       60.42432897, 62.15232713, 63.88032529, 65.60832345, 67.33653009,
       69.06473672, 70.79294336, 72.52114999]), array([63.07899387, 64.41724004, 65.75548622, 67.0937324 , 68.43197857,
       69.77022475, 71.10847092, 72.4467171 , 73.78496328, 75.12320945,
       76.46145563, 77.7997018 , 79.13794798])]","[[33.491127014160156, 26.764923516204913], [34.55996322631836, 26.764923516204913], [34.56413269042969, 26.764923516204913]]",26.764923514729645,60,500.0,0.08704864803757541,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[489.03999999999996, 489.09, 489.14, 489.19, 489.24, 489.29, 489.34000000000003, 489.39, 489.44, 489.49, 489.53999999999996, 489.59, 489.64, 489.69, 489.74, 489.78999999999996, 489.84]","[array([55.95429367, 57.31809705, 58.68190044, 60.04570383, 61.40950721,
       62.77302602, 64.13654483, 65.50006364, 66.86358245, 68.22445892,
       69.58533538, 70.94621185, 72.30708831, 73.6790913 , 75.05109428,
       76.42309726, 77.79510025]), array([72.41163269, 73.57911167, 74.74659065, 75.91406962, 77.0815486 ,
       78.24902758, 79.41650655, 80.58398553, 81.75146451, 82.91894348,
       84.08642246, 85.25390144, 86.42138042, 87.58885939, 88.75633837,
       89.92381735, 91.09129632])]","[[27.27606773376465, 23.34957954014552], [27.270376205444336, 23.34957954014552], [27.217529296875, 23.34957954014552], [27.440059661865234, 23.34957954014552]]",22.729734196718866,71,500.0,1.2770614655215966,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[116.04, 116.09, 116.14000000000001, 116.19000000000001, 116.24000000000001, 116.29, 116.34, 116.39000000000001, 116.44000000000001, 116.49000000000001, 116.54, 116.59, 116.64, 116.69, 116.74000000000001, 116.79, 116.84, 116.89, 116.94, 116.99000000000001, 117.04]","[array([14.2934053 , 15.9421558 , 17.5909063 , 19.23965679, 20.88840729,
       22.15191484, 23.4154224 , 24.67892996, 25.94243751, 27.29840799,
       28.65437847, 30.01034895, 31.36631943, 33.21562859, 35.06493774,
       36.9142469 , 38.76355606, 40.85386024, 42.94416443, 45.03446861,
       47.1247728 ]), array([49.15392866, 50.91834759, 52.68276653, 54.44718546, 56.2116044 ,
       57.97602334, 59.74044227, 61.50486121, 63.26928014, 65.03369908,
       66.79811801, 68.56253695, 70.32695588, 72.09137482, 73.85579376,
       75.62021269, 77.38463163, 79.14905056, 80.9134695 , 82.67788843,
       84.44230737])]","[[32.97500991821289, 35.28837871211218], [25.270151138305664, 35.28837871211218], [27.119409561157227, 35.28837871211218], [36.986183166503906, 35.28837871211218], [41.80608367919922, 35.28837871211218]]",35.75445949476077,14,500.0,1.6085021100786587,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[253.64, 253.69, 253.74, 253.79, 253.84, 253.89, 253.94, 253.99, 254.04]","[array([26.83550775, 28.35917728, 29.88284681, 31.40651634, 32.93018586,
       34.45318773, 35.97618959, 37.49919145, 39.02219331]), array([44.53373124, 46.05740077, 47.5810703 , 49.10473983, 50.62840936,
       52.15141122, 53.67441308, 55.19741494, 56.7204168 ]), array([73.06370637, 74.43745035, 75.81119433, 77.18493831, 78.55868229,
       79.93242627, 81.30617025, 82.67991423, 84.0536582 ])]","[[30.473390579223633, 30.473390579223633, 27.474879582348542], [30.460037231445312, 30.460037231445312, 27.474879582348542]]",27.474879582348542,92,500.0,0.1522620148106125,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[358.84, 358.89, 358.93999999999994, 358.98999999999995, 359.03999999999996, 359.09, 359.14, 359.19, 359.24, 359.28999999999996, 359.34, 359.39, 359.43999999999994, 359.48999999999995, 359.53999999999996, 359.59, 359.64]","[array([30.85935169, 32.46556335, 34.07177501, 35.67798668, 37.28419834,
       38.88955856, 40.49491878, 42.10027901, 43.70563923, 45.32541061,
       46.945182  , 48.56495338, 50.18472477, 51.81085544, 53.43698612,
       55.0631168 , 56.68924747]), array([41.67362809, 43.12400072, 44.57437335, 46.02474599, 47.47511862,
       48.92549125, 50.37586388, 51.82623652, 53.27660915, 54.72698178,
       56.17735441, 57.62772705, 59.07809968, 60.52847231, 61.97884494,
       63.42921758, 64.87959021])]","[[32.12423324584961, 29.007452650591773], [32.10720443725586, 29.007452650591773], [32.39542770385742, 29.007452650591773], [32.522613525390625, 29.007452650591773]]",28.626441976919647,51,500.0,0.32416557309217625,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
"[495.84, 495.89, 495.93999999999994, 495.98999999999995, 496.03999999999996, 496.09, 496.14, 496.19, 496.24]","[array([39.78329433, 40.75606845, 41.72884257, 42.7016167 , 43.67439082,
       44.60522788, 45.53606494, 46.466902  , 47.39773906]), array([71.34368703, 72.31666191, 73.28963678, 74.26261165, 75.23558652,
       76.16646268, 77.09733884, 78.028215  , 78.95909116]), array([77.21514684, 78.41616976, 79.61719269, 80.81821561, 82.01923853,
       83.22026146, 84.42128438, 85.62230731, 86.82333023])]","[[19.455482482910156, 19.459497451782227, 24.020458477102203], [18.616741180419922, 18.617523193359375, 24.020458477102203]]",23.563093490872426,102,500.0,0.8630996471061484,train,0.7782009878009417,1,"[1, 1, 1, 1]",pre
