t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[84.96000000000001, 85.01, 85.06, 85.11000000000001, 85.16000000000001, 85.21000000000001, 85.26000000000002, 85.31000000000002, 85.36000000000001, 85.41000000000001, 85.46000000000001, 85.51000000000002, 85.56000000000002, 85.61000000000001, 85.66000000000001, 85.71000000000001, 85.76, 85.81, 85.86000000000001, 85.91000000000001, 85.96000000000001]","[array([43.00086227, 43.74914871, 44.49743515, 45.24572158, 45.99400802,
       46.73378091, 47.47355381, 48.2133267 , 48.95309959, 49.71233907,
       50.47157856, 51.23081804, 51.99005752, 52.67882782, 53.36759811,
       54.0563684 , 54.7451387 , 55.47154475, 56.1979508 , 56.92435685,
       57.6507629 ]), array([44.48945569, 45.69788962, 46.90632354, 48.11475747, 49.32319139,
       50.53162532, 51.74005924, 52.94849317, 54.15692709, 55.36536102,
       56.57379494, 57.78222887, 58.99066279, 60.19909672, 61.40753064,
       62.61596457, 63.82439849, 65.03283242, 66.24126634, 67.44970027,
       68.65813419])]","[[14.965728759765625, 24.168678500842805], [14.79545783996582, 24.168678500842805], [15.184789657592773, 24.168678500842805], [13.775405883789062, 24.168678500842805], [14.528120994567871, 24.168678500842805]]",24.168678500842805,7,500.0,0.05080308758682233,train,3.279959174631722,2,"[1, 2, 1]",pre
"[487.56, 487.61, 487.65999999999997, 487.71, 487.76, 487.81, 487.86, 487.90999999999997, 487.96]","[array([17.96319264, 19.04132689, 20.11946114, 21.19759539, 22.27572965,
       23.31274041, 24.34975118, 25.38676194, 26.42377271]), array([43.1376811 , 44.12987642, 45.12207174, 46.11426706, 47.10646239,
       48.100103  , 49.09374361, 50.08738423, 51.08102484]), array([64.34088698, 65.40956054, 66.4782341 , 67.54690766, 68.61558122,
       69.68425478, 70.75292835, 71.82160191, 72.89027547])]","[[21.562685012817383, 19.84390640258789, 21.373471232129514], [20.740215301513672, 19.872812271118164, 21.373471232129514]]",21.111900247992615,61,500.0,0.086130136971438,train,3.279959174631722,2,"[1, 2, 1]",pre
"[440.15999999999997, 440.21, 440.26, 440.31, 440.36, 440.40999999999997, 440.46, 440.51, 440.55999999999995, 440.60999999999996, 440.65999999999997, 440.71, 440.76, 440.81, 440.86, 440.90999999999997, 440.96, 441.01, 441.05999999999995, 441.10999999999996, 441.15999999999997, 441.21, 441.26, 441.31, 441.36]","[array([10.7583379 , 11.41827791, 12.07821791, 12.73815792, 13.39809792,
       14.08573792, 14.77337792, 15.46101792, 16.14865792, 16.81813281,
       17.48760769, 18.15708258, 18.82655747, 19.46463382, 20.10271018,
       20.74078653, 21.37886288, 22.06272547, 22.74658806, 23.43045065,
       24.11431325, 24.82323067, 25.5321481 , 26.24106553, 26.94998295]), array([60.75477743, 61.93164524, 63.10851305, 64.28538086, 65.46224867,
       66.63911647, 67.81598428, 68.99285209, 70.1697199 , 71.34658771,
       72.52345551, 73.70032332, 74.87719113, 76.05405894, 77.23092675,
       78.40779455, 79.58466236, 80.76153017, 81.93839798, 83.11526579,
       84.29213359, 85.4690014 , 86.64586921, 87.82273702, 88.99960483])]","[[13.198800086975098, 23.537356161644997], [13.752799987792969, 23.537356161644997], [13.389497756958008, 23.537356161644997], [12.761527061462402, 23.537356161644997], [13.677251815795898, 23.537356161644997], [14.178348541259766, 23.537356161644997]]",23.38081531267186,40,500.0,0.24550235859273994,train,3.279959174631722,2,"[1, 2, 1]",pre
"[588.96, 589.01, 589.06, 589.11, 589.16, 589.21, 589.26, 589.31, 589.36]","[array([48.25961561, 49.79690504, 51.33419447, 52.8714839 , 54.40877332,
       55.98801164, 57.56724996, 59.14648828, 60.7257266 ]), array([76.42603943, 78.11384016, 79.8016409 , 81.48944163, 83.17724237,
       84.8650431 , 86.55284384, 88.24064457, 89.92844531])]","[[30.74578857421875, 33.75601469576767], [31.584766387939453, 33.75601469576767]]",34.22110961911,50,350.0,0.06623106762690716,train,3.279959174631722,2,"[1, 2, 1]",pre
"[530.96, 531.01, 531.06, 531.11, 531.16, 531.21, 531.26, 531.31, 531.36]","[array([57.45010453, 58.71800586, 59.98590718, 61.25380851, 62.52170983,
       63.69631921, 64.87092858, 66.04553796, 67.22014733]), array([72.43761885, 73.40143033, 74.36524181, 75.32905329, 76.29286477,
       77.25667625, 78.22048773, 79.18429921, 80.14811069])]","[[25.3580265045166, 19.276229608050947], [23.4921875, 19.276229608050947]]",18.785408323069028,45,500.0,0.10029007863995103,train,3.279959174631722,2,"[1, 2, 1]",pre
"[220.36, 220.41000000000003, 220.46, 220.51, 220.56, 220.61, 220.66, 220.70999999999998, 220.76, 220.81, 220.86, 220.91, 220.96, 221.01, 221.06, 221.11, 221.16]","[array([45.96351182, 47.1554939 , 48.34747598, 49.53945806, 50.73144014,
       51.65586698, 52.58029382, 53.50472066, 54.4291475 , 55.25413663,
       56.07912576, 56.90411489, 57.72910401, 58.97618606, 60.2232681 ,
       61.47035014, 62.71743219]), array([68.75443288, 69.45563753, 70.15684218, 70.85804683, 71.55925148,
       72.26045612, 72.96166077, 73.66286542, 74.36407007, 75.06527472,
       75.76647937, 76.46768402, 77.16888867, 77.87009332, 78.57129797,
       79.27250262, 79.97370726])]","[[23.839641571044922, 14.024092982617722], [18.488536834716797, 14.024092982617722], [16.49978256225586, 14.024092982617722], [24.941640853881836, 14.024092982617722]]",13.996427133410219,19,500.0,0.5235234771879953,train,3.279959174631722,2,"[1, 2, 1]",pre
"[199.76, 199.81, 199.86, 199.91, 199.96, 200.01, 200.06, 200.11, 200.16]","[array([56.57205101, 57.55215279, 58.53225457, 59.51235634, 60.49245812,
       61.44549462, 62.39853112, 63.35156762, 64.30460411]), array([72.61677548, 73.57747561, 74.53817574, 75.49887587, 76.459576  ,
       77.4384401 , 78.4173042 , 79.3961683 , 80.37503239]), array([74.68354686, 75.41613249, 76.14871811, 76.88130373, 77.61388936,
       78.34647498, 79.0790606 , 79.81164622, 80.54423185])]","[[19.602035522460938, 19.21400260925293, 14.65171246455865], [19.06072998046875, 19.577281951904297, 14.65171246455865]]",14.651669964039703,55,500.0,0.007446764602697514,train,3.279959174631722,2,"[1, 2, 1]",pre
"[428.55999999999995, 428.60999999999996, 428.65999999999997, 428.71, 428.76, 428.81, 428.86, 428.90999999999997, 428.96, 429.01, 429.05999999999995, 429.10999999999996, 429.15999999999997, 429.21, 429.26, 429.31, 429.36, 429.40999999999997, 429.46, 429.51, 429.55999999999995, 429.60999999999996, 429.65999999999997, 429.71, 429.76]","[array([29.49154349, 30.5865407 , 31.68153792, 32.77653513, 33.87153235,
       34.96174469, 36.05195704, 37.14216938, 38.23238173, 39.33400402,
       40.43562632, 41.53724862, 42.63887091, 43.69972678, 44.76058264,
       45.82143851, 46.88229437, 47.9295084 , 48.97672243, 50.02393647,
       51.0711505 , 52.10010243, 53.12905436, 54.15800629, 55.18695822]), array([57.42438407, 58.38827461, 59.35216514, 60.31605568, 61.27994621,
       62.24383675, 63.20772729, 64.17161782, 65.13550836, 66.0993989 ,
       67.06328943, 68.02717997, 68.99107051, 69.95496104, 70.91885158,
       71.88274211, 72.84663265, 73.81052319, 74.77441372, 75.73830426,
       76.7021948 , 77.66608533, 78.62997587, 79.5938664 , 80.55775694])]","[[21.899944305419922, 19.277810726006454], [21.80424690246582, 19.277810726006454], [22.032445907592773, 19.277810726006454], [21.217117309570312, 19.277810726006454], [20.94428062438965, 19.277810726006454], [20.579038619995117, 19.277810726006454]]",19.277810356522927,39,500.0,0.5797612105988146,train,3.279959174631722,2,"[1, 2, 1]",pre
"[256.56, 256.61, 256.65999999999997, 256.71, 256.76, 256.81, 256.86, 256.91, 256.96000000000004, 257.01000000000005, 257.06000000000006, 257.11, 257.16, 257.21000000000004, 257.26, 257.31, 257.36, 257.41, 257.46000000000004, 257.51, 257.56, 257.61, 257.65999999999997, 257.71, 257.76, 257.81, 257.86, 257.90999999999997, 257.96, 258.01, 258.06, 258.11, 258.16]","[array([37.90351261, 38.98048653, 40.05746044, 41.13443436, 42.21140827,
       43.25659012, 44.30177197, 45.34695381, 46.39213566, 47.40704884,
       48.42196202, 49.43687519, 50.45178837, 51.43478426, 52.41778015,
       53.40077605, 54.38377194, 55.43466429, 56.48555664, 57.536449  ,
       58.58734135, 59.64405922, 60.7007771 , 61.75749497, 62.81421284,
       63.82535672, 64.83650059, 65.84764447, 66.85878834, 67.86086964,
       68.86295094, 69.86503224, 70.86711354]), array([48.9736408 , 49.9152897 , 50.8569386 , 51.79858751, 52.74023641,
       53.68188531, 54.62353421, 55.56518312, 56.50683202, 57.44848092,
       58.39012983, 59.33177873, 60.27342763, 61.21507653, 62.15672544,
       63.09837434, 64.04002324, 64.98167214, 65.92332105, 66.86496995,
       67.80661885, 68.74826776, 69.68991666, 70.63156556, 71.57321446,
       72.51486337, 73.45651227, 74.39816117, 75.33981007, 76.28145898,
       77.22310788, 78.16475678, 79.10640569])]","[[21.539478302001953, 18.83297805447937], [20.903636932373047, 18.83297805447937], [20.298263549804688, 18.83297805447937], [19.6599178314209, 18.83297805447937], [21.017847061157227, 18.83297805447937], [21.134357452392578, 18.83297805447937], [20.222877502441406, 18.83297805447937], [20.0416259765625, 18.83297805447937]]",18.832978045462685,25,500.0,0.32001422940101404,train,3.279959174631722,2,"[1, 2, 1]",pre
"[413.96, 414.01, 414.05999999999995, 414.10999999999996, 414.15999999999997, 414.21, 414.26, 414.31, 414.36, 414.40999999999997, 414.46, 414.51, 414.55999999999995]","[array([54.46420649, 55.67153528, 56.87886408, 58.08619288, 59.29352167,
       60.55464009, 61.8157585 , 63.07687691, 64.33799532, 65.62524813,
       66.91250094, 68.19975374, 69.48700655]), array([63.25080226, 64.4315785 , 65.61235474, 66.79313097, 67.97390721,
       69.15468345, 70.33545969, 71.51623593, 72.69701216, 73.8777884 ,
       75.05856464, 76.23934088, 77.42011712])]","[[24.146575927734375, 23.61552476292414], [25.222368240356445, 23.61552476292414], [25.74505615234375, 23.61552476292414]]",23.615524542916106,38,500.0,1.2585710248823054,train,3.279959174631722,2,"[1, 2, 1]",pre
"[183.96, 184.01, 184.06, 184.11, 184.16, 184.21, 184.26, 184.31, 184.36, 184.41000000000003, 184.46, 184.51, 184.56]","[array([24.49807876, 25.14611615, 25.79415354, 26.44219092, 27.09022831,
       27.73755921, 28.38489011, 29.03222102, 29.67955192, 30.33498005,
       30.99040817, 31.64583629, 32.30126442]), array([70.19309584, 71.06448422, 71.9358726 , 72.80726098, 73.67864936,
       74.55003774, 75.42142612, 76.2928145 , 77.16420288, 78.03559126,
       78.90697964, 79.77836801, 80.64975639])]","[[12.960747718811035, 17.427767581899523], [12.94661808013916, 17.427767581899523], [13.108562469482422, 17.427767581899523]]",17.051810925369036,13,400.0,0.4339520825861094,train,3.279959174631722,2,"[1, 2, 1]",pre
"[576.56, 576.6099999999999, 576.66, 576.71, 576.76, 576.81, 576.86, 576.9100000000001, 576.96]","[array([35.84465076, 36.79192373, 37.7391967 , 38.68646967, 39.63374263,
       40.61125919, 41.58877575, 42.5662923 , 43.54380886]), array([71.29551087, 72.61195399, 73.9283971 , 75.24484022, 76.56128334,
       77.87772646, 79.19416958, 80.5106127 , 81.82705581])]","[[18.945459365844727, 26.328862366028], [19.550331115722656, 26.328862366028]]",26.069569095122535,49,500.0,0.056257722000787734,train,3.279959174631722,2,"[1, 2, 1]",pre
"[54.56, 54.61, 54.66, 54.71, 54.76, 54.81, 54.86, 54.91, 54.96, 55.010000000000005, 55.06, 55.11, 55.160000000000004, 55.21, 55.260000000000005, 55.31, 55.36]","[array([37.74523831, 39.53247261, 41.31970692, 43.10694123, 44.89417553,
       46.61061001, 48.32704449, 50.04347897, 51.75991345, 53.39861107,
       55.0373087 , 56.67600632, 58.31470394, 59.81560211, 61.31650029,
       62.81739846, 64.31829663]), array([55.56627794, 57.00209401, 58.43791007, 59.87372614, 61.30954221,
       62.74535827, 64.18117434, 65.6169904 , 67.05280647, 68.48862254,
       69.9244386 , 71.36025467, 72.79607073, 74.2318868 , 75.66770286,
       77.10351893, 78.539335  ])]","[[35.744686126708984, 28.716321314771534], [34.32868957519531, 28.716321314771534], [32.77395248413086, 28.716321314771534], [30.017963409423828, 28.716321314771534]]",28.716321309649746,3,500.0,0.1308598434297939,train,3.279959174631722,2,"[1, 2, 1]",pre
"[215.36, 215.41000000000003, 215.46, 215.51, 215.56, 215.61, 215.66, 215.70999999999998, 215.76, 215.81, 215.86, 215.91, 215.96]","[array([52.62610633, 53.87537077, 55.1246352 , 56.37389963, 57.62316406,
       58.76831968, 59.9134753 , 61.05863092, 62.20378654, 63.27448948,
       64.34519241, 65.41589534, 66.48659828]), array([63.73683442, 64.61899604, 65.50115767, 66.3833193 , 67.26548092,
       68.14764255, 69.02980418, 69.9119658 , 70.79412743, 71.67628906,
       72.55845068, 73.44061231, 74.32277394])]","[[24.985288619995117, 17.643232536851844], [22.903112411499023, 17.643232536851844], [21.414058685302734, 17.643232536851844]]",17.643232536851844,17,500.0,0.1035110910770532,train,3.279959174631722,2,"[1, 2, 1]",pre
"[96.36000000000001, 96.41000000000001, 96.46000000000001, 96.51000000000002, 96.56000000000002, 96.61000000000001, 96.66000000000001, 96.71000000000001, 96.76]","[array([38.80235169, 39.44103206, 40.07971242, 40.71839278, 41.35707314,
       42.01182187, 42.6665706 , 43.32131932, 43.97606805]), array([70.7071485 , 71.74526268, 72.78337685, 73.82149103, 74.85960521,
       75.89771938, 76.93583356, 77.97394773, 79.01206191])]","[[12.77360725402832, 20.76228352226378], [13.094974517822266, 20.76228352226378]]",20.59884837358046,8,350.0,0.019400210490192325,train,3.279959174631722,2,"[1, 2, 1]",pre
"[179.36, 179.41000000000003, 179.46, 179.51, 179.56, 179.61, 179.66, 179.70999999999998, 179.76, 179.81, 179.86, 179.91, 179.96, 180.01, 180.06, 180.11, 180.16]","[array([10.67433763, 11.33985705, 12.00537648, 12.67089591, 13.33641534,
       14.06995006, 14.80348477, 15.53701949, 16.27055421, 17.06462197,
       17.85868974, 18.6527575 , 19.44682527, 20.27648645, 21.10614762,
       21.9358088 , 22.76546998]), array([30.26506941, 31.22973768, 32.19440595, 33.15907423, 34.1237425 ,
       35.06299574, 36.00224897, 36.94150221, 37.88075544, 38.82261783,
       39.76448023, 40.70634262, 41.64820501, 42.6313491 , 43.6144932 ,
       44.59763729, 45.58078138]), array([61.40465781, 62.52949078, 63.65432374, 64.7791567 , 65.90398966,
       67.02882262, 68.15365558, 69.27848854, 70.40332151, 71.52815447,
       72.65298743, 73.77782039, 74.90265335, 76.02748631, 77.15231927,
       78.27715224, 79.4019852 ])]","[[13.310388565063477, 19.293365478515625, 22.496659227119952], [14.670694351196289, 18.785064697265625, 22.496659227119952], [15.881355285644531, 18.837247848510742, 22.496659227119952], [16.593223571777344, 19.66288185119629, 22.496659227119952]]",22.08199952987877,54,500.0,1.8028034270664888,train,3.279959174631722,2,"[1, 2, 1]",pre
"[77.56, 77.61, 77.66, 77.71000000000001, 77.76, 77.81, 77.86000000000001, 77.91000000000001, 77.96000000000001, 78.01, 78.06, 78.11000000000001, 78.16000000000001, 78.21000000000001, 78.26000000000002, 78.31000000000002, 78.36000000000001, 78.41000000000001, 78.46000000000001, 78.51000000000002, 78.56000000000002, 78.61000000000001, 78.66000000000001, 78.71000000000001, 78.76]","[array([35.85918612, 37.18809256, 38.516999  , 39.84590544, 41.17481188,
       42.47769293, 43.78057398, 45.08345503, 46.38633608, 47.57054944,
       48.75476279, 49.93897614, 51.12318949, 52.21806321, 53.31293692,
       54.40781064, 55.50268435, 56.533989  , 57.56529364, 58.59659829,
       59.62790293, 60.5821691 , 61.53643527, 62.49070143, 63.4449676 ]), array([61.74385548, 62.47034929, 63.19684309, 63.9233369 , 64.6498307 ,
       65.37632451, 66.10281831, 66.82931212, 67.55580592, 68.28229973,
       69.00879354, 69.73528734, 70.46178115, 71.18827495, 71.91476876,
       72.64126256, 73.36775637, 74.09425017, 74.82074398, 75.54723778,
       76.27373159, 77.00022539, 77.7267192 , 78.45321301, 79.17970681])]","[[26.578128814697266, 14.529876108312905], [26.057621002197266, 14.529876108312905], [23.684267044067383, 14.529876108312905], [21.89747428894043, 14.529876108312905], [20.6260929107666, 14.529876108312905], [19.085323333740234, 14.529876108312905]]",14.529876108312905,6,500.0,0.8664416413299312,train,3.279959174631722,2,"[1, 2, 1]",pre
