t_list,x_list,v_list,v0,n_scn,iter,mse,type,mse_mean,N. file,DOE,processed
"[222.64000000000001, 222.69, 222.74, 222.79000000000002, 222.84, 222.89, 222.94, 222.99, 223.04, 223.09, 223.14, 223.19, 223.24, 223.29000000000002, 223.34, 223.39, 223.44]","[array([44.44424043, 44.67056392, 44.8968874 , 45.12321089, 45.34953437,
       45.6567771 , 45.96401983, 46.27126256, 46.57850528, 46.88467629,
       47.19084731, 47.49701832, 47.80318933, 48.1077874 , 48.41238547,
       48.71698354, 49.02158161]), array([44.85797744, 45.13982704, 45.42167664, 45.70352624, 45.98537584,
       46.26659182, 46.54780779, 46.82902377, 47.11023975, 47.39065507,
       47.67107039, 47.95148571, 48.23190103, 48.5118337 , 48.79176636,
       49.07169903, 49.35163169]), array([75.50795893, 76.12938583, 76.75081274, 77.37223964, 77.99366655,
       78.61509346, 79.23652036, 79.85794727, 80.47937418, 81.10080108,
       81.72222799, 82.34365489, 82.9650818 , 83.58650871, 84.20793561,
       84.82936252, 85.45078942])]","[[4.526469707489014, 5.63699197769165, 12.428538122911196], [6.144854545593262, 5.624319553375244, 12.428538122911196], [6.123420238494873, 5.608306407928467, 12.428538122911196], [6.09196138381958, 5.598653316497803, 12.428538122911196]]",12.428538122911196,6,500.0,2.0601218570210373,train,6.2877713311060495,8,"[1, 2, 1]",post
"[36.44, 36.489999999999995, 36.54, 36.59, 36.64, 36.69, 36.74, 36.790000000000006, 36.84, 36.89, 36.94, 36.99, 37.04]","[array([30.03133363, 30.3355199 , 30.63970617, 30.94389245, 31.24807872,
       33.62302694, 33.92865493, 34.23428292, 34.53991091, 37.33426591,
       37.64104353, 37.94782115, 38.25459877]), array([35.18261507, 35.46118527, 35.73975547, 36.01832566, 36.29689586,
       37.09981824, 37.37697993, 37.65414162, 37.93130332, 38.45764648,
       38.73259913, 39.00755178, 39.28250443]), array([69.58134328, 70.74162321, 71.90190315, 73.06218308, 74.22246302,
       73.98993865, 75.15021858, 76.31049851, 77.47077845, 77.87236379,
       79.03264373, 80.19292366, 81.3532036 ])]","[[6.083725452423096, 5.571403980255127, 23.205598691466435], [6.112559795379639, 5.543233871459961, 23.205598691466435], [6.135552406311035, 5.499053001403809, 23.205598691466435]]",23.205598691466435,0,,1.559733693396734,test,3.1063384899685262,8,"[1, 2, 1]",post
"[477.84, 477.89, 477.93999999999994, 477.98999999999995, 478.03999999999996, 478.09, 478.14, 478.19, 478.24, 478.29, 478.34000000000003, 478.39, 478.44, 478.49, 478.53999999999996, 478.59, 478.64, 478.69, 478.74, 478.78999999999996, 478.84]","[array([19.1252018 , 19.41941464, 19.71362748, 20.00784032, 20.30205316,
       22.99982373, 23.2944149 , 23.58900606, 23.88359723, 26.60398948,
       26.89870324, 27.193417  , 27.48813076, 30.79380441, 31.08826582,
       31.38272724, 31.67718866, 34.75434685, 35.04926887, 35.34419089,
       35.63911291]), array([35.66345425, 35.94715078, 36.23084731, 36.51454384, 36.79824037,
       39.0944503 , 39.37736191, 39.66027352, 39.94318513, 42.55848226,
       42.84131312, 43.12414398, 43.40697483, 47.03584581, 47.31786528,
       47.59988476, 47.88190423, 50.46898106, 50.74998251, 51.03098396,
       51.31198541]), array([64.20887785, 65.36915778, 66.52943772, 67.68971765, 68.84999759,
       69.4135006 , 70.57378054, 71.73406047, 72.8943404 , 72.969837  ,
       74.13011694, 75.29039687, 76.45067681, 78.37443002, 79.53470995,
       80.69498989, 81.85526982, 82.9709791 , 84.13125903, 85.29153897,
       86.4518189 ])]","[[5.884256839752197, 5.673930644989014, 23.205598691466435], [5.8918232917785645, 5.65823221206665, 23.205598691466435], [5.894275188446045, 5.656617164611816, 23.205598691466435], [5.889228343963623, 5.640389442443848, 23.205598691466435], [5.898440361022949, 5.620028972625732, 23.205598691466435]]",23.205598691466435,17,,3.9526725748404865,test,3.1063384899685262,8,"[1, 2, 1]",post
"[368.84, 368.89, 368.93999999999994, 368.98999999999995, 369.03999999999996, 369.09, 369.14, 369.19, 369.24, 369.28999999999996, 369.34, 369.39, 369.43999999999994]","[array([40.1943434 , 40.49875539, 40.80316737, 41.10757935, 41.41199134,
       43.9903763 , 44.29629044, 44.60220458, 44.90811872, 48.46428259,
       48.6205004 , 48.77671822, 48.93293603]), array([45.08792954, 45.3715189 , 45.65510826, 45.93869763, 46.22228699,
       47.14509771, 47.42719355, 47.70928939, 47.99138523, 48.7557026 ,
       49.03674334, 49.31778408, 49.59882482]), array([73.75575961, 74.91603954, 76.07631948, 77.23659941, 78.39687935,
       78.39641689, 79.55669683, 80.71697676, 81.8772567 , 81.21277114,
       82.37305108, 83.53333101, 84.69361095])]","[[6.088239669799805, 5.671787261962891, 23.205598691466435], [6.118282794952393, 5.641916751861572, 23.205598691466435], [3.124356269836426, 5.620814800262451, 23.205598691466435]]",23.205598691466435,15,,2.2126328156782433,test,3.1063384899685262,8,"[1, 2, 1]",post
"[50.24, 50.290000000000006, 50.34, 50.39, 50.440000000000005, 50.49, 50.540000000000006, 50.59, 50.64, 50.69, 50.74, 50.790000000000006, 50.84, 50.89, 50.94, 50.99, 51.04]","[array([37.29949592, 37.60308405, 37.90667218, 38.2102603 , 38.51384843,
       40.56922903, 40.87287492, 41.17652082, 41.48016672, 43.63897888,
       43.94226915, 44.24555942, 44.54884969, 47.54717856, 47.85051087,
       48.15384317, 48.45717548]), array([43.13368486, 43.41867846, 43.70367206, 43.98866566, 44.27365926,
       46.31699011, 46.60018446, 46.88337882, 47.16657317, 49.78947813,
       50.06899867, 50.3485192 , 50.62803974, 53.64683915, 53.92352491,
       54.20021067, 54.47689643]), array([70.19815867, 71.35843861, 72.51871854, 73.67899847, 74.83927841,
       76.31292826, 77.47320819, 78.63348813, 79.79376806, 83.98388559,
       85.14416553, 86.30444546, 87.4647254 , 91.08087033, 92.24115026,
       93.4014302 , 94.56171013])]","[[6.071762561798096, 5.699872016906738, 23.205598691466435], [6.072917938232422, 5.663887023925781, 23.205598691466435], [6.065805435180664, 5.5904107093811035, 23.205598691466435], [6.066646099090576, 5.53371524810791, 23.205598691466435]]",23.205598691466435,1,,4.7247684548245745,test,3.1063384899685262,8,"[1, 2, 1]",post
"[227.04, 227.09, 227.14, 227.19, 227.24, 227.29000000000002, 227.34, 227.39, 227.44, 227.49, 227.54000000000002, 227.59, 227.64000000000001, 227.69, 227.74, 227.79000000000002, 227.84]","[array([50.78102094, 51.08619736, 51.39137379, 51.69655021, 52.00172664,
       51.35358473, 51.65691928, 51.96025383, 52.26358837, 51.62096507,
       51.9224507 , 52.22393634, 52.52542197, 51.88797228, 52.18723588,
       52.48649948, 52.78576307]), array([54.80184732, 55.09687882, 55.39191032, 55.68694182, 55.98197332,
       57.46749542, 57.76100445, 58.05451348, 58.34802251, 59.84379886,
       60.13346236, 60.42312587, 60.71278937, 62.64871525, 62.93709623,
       63.22547721, 63.51385819]), array([70.40541809, 71.56569802, 72.72597796, 73.88625789, 75.04653783,
       75.67611574, 76.83639567, 77.9966756 , 79.15695554, 82.44691103,
       83.60719097, 84.7674709 , 85.92775084, 86.71748559, 87.87776552,
       89.03804546, 90.19832539])]","[[6.1035284996032715, 5.900629997253418, 23.205598691466435], [6.066690921783447, 5.870180606842041, 23.205598691466435], [6.029712677001953, 5.793270111083984, 23.205598691466435], [5.98527193069458, 5.767619609832764, 23.205598691466435]]",23.205598691466435,8,,1.6221784549934728,test,3.1063384899685262,8,"[1, 2, 1]",post
"[215.24, 215.29000000000002, 215.34, 215.39, 215.44, 215.49, 215.54000000000002, 215.59, 215.64000000000001, 215.69, 215.74, 215.79000000000002, 215.84, 215.89, 215.94, 215.99, 216.04, 216.09, 216.14, 216.19, 216.24]","[array([34.8964952 , 35.20238965, 35.5082841 , 35.81417854, 36.12007299,
       35.47002846, 35.77433246, 36.07863646, 36.38294047, 39.12923707,
       39.43493616, 39.74063524, 40.04633433, 44.92158257, 45.21542529,
       45.50926802, 45.80311074, 47.5242255 , 47.83060597, 48.13698643,
       48.44336689]), array([38.09751878, 38.38533194, 38.6731451 , 38.96095827, 39.24877143,
       40.46993158, 40.75728128, 41.04463098, 41.33198068, 42.5345394 ,
       42.82142917, 43.10831894, 43.39520871, 45.69065392, 45.97754178,
       46.26442964, 46.5513175 , 50.151089  , 50.43821487, 50.72534074,
       51.01246662]), array([61.94269876, 63.1029787 , 64.26325863, 65.42353856, 66.5838185 ,
       65.7171879 , 66.87746784, 68.03774777, 69.19802771, 68.30740035,
       69.46768029, 70.62796022, 71.78824016, 71.4656883 , 72.62596823,
       73.78624817, 74.9465281 , 75.65411494, 76.81439488, 77.97467481,
       79.13495475])]","[[6.117888927459717, 5.756263256072998, 23.205598691466435], [6.086080074310303, 5.7469940185546875, 23.205598691466435], [6.1139817237854, 5.737795352935791, 23.205598691466435], [5.876854419708252, 5.737757205963135, 23.205598691466435], [6.1276092529296875, 5.742517471313477, 23.205598691466435]]",23.205598691466435,5,,5.2626493850848135,test,3.1063384899685262,8,"[1, 2, 1]",post
"[243.44, 243.49, 243.54000000000002, 243.59, 243.64000000000001, 243.69, 243.74, 243.79000000000002, 243.84, 243.89, 243.94, 243.99, 244.04, 244.09, 244.14, 244.19, 244.24]","[array([53.06612961, 53.37020068, 53.67427175, 53.97834281, 54.28241388,
       57.02434299, 57.3303364 , 57.63632981, 57.94232323, 61.52113066,
       61.71360437, 61.90607808, 62.09855179, 63.74065849, 64.04799077,
       64.35532305, 64.66265533]), array([58.34896867, 58.64587976, 58.94279086, 59.23970196, 59.53661305,
       60.10153224, 60.39666535, 60.69179846, 60.98693158, 61.91372852,
       62.20759437, 62.50146021, 62.79532606, 65.12475754, 65.4185872 ,
       65.71241685, 66.00624651]), array([71.8065619 , 72.96684183, 74.12712177, 75.2874017 , 76.44768164,
       76.45421212, 77.61449205, 78.77477198, 79.93505192, 79.71457569,
       80.87485562, 82.03513555, 83.19541549, 82.96698996, 84.12726989,
       85.28754983, 86.44782976])]","[[6.081421375274658, 5.9382219314575195, 23.205598691466435], [6.119868278503418, 5.90266227722168, 23.205598691466435], [3.8494741916656494, 5.877316951751709, 23.205598691466435], [6.146645545959473, 5.876593112945557, 23.205598691466435]]",23.205598691466435,11,,2.4097340509613567,test,3.1063384899685262,8,"[1, 2, 1]",post
"[5.399999999999989, 5.449999999999989, 5.499999999999989, 5.549999999999989, 5.599999999999989, 5.649999999999989, 5.699999999999989, 5.749999999999989, 5.799999999999989, 5.849999999999989, 5.89999999999999, 5.9499999999999895, 5.999999999999989]","[array([39.34308525, 40.13844729, 40.93380933, 41.72917138, 42.52453342,
       44.12199474, 45.71945606, 47.31691738, 48.9143787 , 50.23585697,
       51.55733524, 52.87881351, 54.20029178]), array([63.37008187, 64.6121246 , 65.85416733, 67.09621007, 68.3382528 ,
       69.67946984, 71.02068688, 72.36190392, 73.70312096, 75.01579396,
       76.32846696, 77.64113995, 78.95381295]), array([65.77588481, 67.22994018, 68.68399554, 70.13805091, 71.59210628,
       73.04616164, 74.50021701, 75.95427238, 77.40832775, 78.86238311,
       80.31643848, 81.77049385, 83.22454922])]","[[15.907240867614746, 24.84085464477539, 29.081107344332697], [31.94922637939453, 26.8243408203125, 29.081107344332697], [26.4295654296875, 26.253459930419922, 29.081107344332697]]",29.081107080157114,0,500.0,1.3491606990194625,train,0.594636802398231,9,"[1, 2, 1]",post
"[205.8, 205.85000000000002, 205.9, 205.95, 206.0, 206.05, 206.10000000000002, 206.15, 206.20000000000002]","[array([32.17447451, 32.75093158, 33.32738865, 33.90384572, 34.48030279,
       35.1138913 , 35.7474798 , 36.38106831, 37.01465681]), array([51.57846757, 52.20735318, 52.83623878, 53.46512438, 54.09400999,
       54.71357419, 55.33313838, 55.95270258, 56.57226678]), array([67.82496174, 68.9828943 , 70.14082685, 71.29875941, 72.45669197,
       73.61462453, 74.77255709, 75.93048965, 77.08842221])]","[[11.529141426086426, 12.577712059020996, 23.15865117600688], [12.671770095825195, 12.391283988952637, 23.15865117600688]]",23.15865117600688,8,500.0,0.5178498083395872,train,0.594636802398231,9,"[1, 2, 1]",post
